.chain,.iteration,.draw,1,2,value,type
2,622,1622,2.17147,0.793267,16.9420041067108,Lognormal
2,623,1623,2.13662,1.04788,4.84382401938105,Lognormal
2,624,1624,2.02339,0.750366,4.70460748112347,Lognormal
2,625,1625,2.12968,0.820664,0.862187437615145,Lognormal
2,626,1626,2.03452,1.16891,54.6368857997974,Lognormal
2,627,1627,1.9453,1.1507,5.90919973495235,Lognormal
2,628,1628,1.95054,0.770005,0.65512249062403,Lognormal
2,629,1629,2.20779,0.683987,7.07455189148956,Lognormal
2,630,1630,1.98979,0.884507,29.7668535805879,Lognormal
2,631,1631,2.2174,0.872359,7.70163488507838,Lognormal
2,632,1632,1.94014,0.887692,9.80086700874334,Lognormal
2,633,1633,2.17689,0.815468,8.18299362913326,Lognormal
2,634,1634,1.89099,0.869989,18.7083832874568,Lognormal
2,635,1635,2.24188,0.864705,26.1005120022455,Lognormal
2,636,1636,2.25606,0.888965,4.02625390883703,Lognormal
2,637,1637,1.97364,0.76997,9.31005555664463,Lognormal
2,638,1638,1.96502,0.775529,7.68122085055732,Lognormal
2,639,1639,2.00461,0.77358,8.7886298502017,Lognormal
2,640,1640,2.23259,0.843079,4.28250002650019,Lognormal
2,641,1641,2.20966,0.822292,4.12413715045312,Lognormal
2,642,1642,2.18671,0.835261,6.90339165722227,Lognormal
2,643,1643,1.93109,0.950219,18.1773280948928,Lognormal
2,644,1644,2.18911,0.794597,16.255704169996,Lognormal
2,645,1645,2.06319,0.754609,13.936841289333,Lognormal
2,646,1646,2.03201,0.709756,2.32486950910202,Lognormal
2,647,1647,2.0524,0.948544,4.900451171131,Lognormal
2,648,1648,2.14031,0.823372,15.5820303664524,Lognormal
2,649,1649,1.93134,0.897593,2.12727797872695,Lognormal
2,650,1650,2.04085,0.934555,12.4919708152299,Lognormal
2,651,1651,2.24964,0.903073,4.5089966167627,Lognormal
2,652,1652,2.30053,0.813929,7.20715472958614,Lognormal
2,653,1653,1.96345,0.819852,8.21187840598916,Lognormal
2,654,1654,2.36193,0.908081,15.8820056772989,Lognormal
2,655,1655,1.80192,0.915689,7.9857808025453,Lognormal
2,656,1656,2.33392,0.743282,5.50919640711148,Lognormal
2,657,1657,1.92251,0.803412,7.1825777486707,Lognormal
2,658,1658,2.30985,0.802973,16.1182295354116,Lognormal
2,659,1659,1.85433,0.900315,2.77081729776807,Lognormal
2,660,1660,2.32194,0.76415,6.06347908916099,Lognormal
2,661,1661,2.34382,0.7331,36.3988498021884,Lognormal
2,662,1662,2.0744,0.960287,4.19382820410719,Lognormal
2,663,1663,2.12372,0.713416,2.7354268003954,Lognormal
2,664,1664,2.25027,0.847001,2.97099154739732,Lognormal
2,665,1665,2.08615,0.773261,2.70755544809265,Lognormal
2,666,1666,1.98974,0.993857,4.93288155191983,Lognormal
2,667,1667,2.21463,0.95516,28.3191050945777,Lognormal
2,668,1668,2.2059,0.980166,4.66850434955209,Lognormal
2,669,1669,1.95628,0.991471,8.44146519629661,Lognormal
2,670,1670,2.36487,0.974545,18.5069204371181,Lognormal
2,671,1671,2.31524,0.920473,7.25310854293554,Lognormal
2,672,1672,1.90231,0.741523,10.4067153130067,Lognormal
2,673,1673,2.02194,0.8557,11.5474937914159,Lognormal
2,674,1674,1.89384,0.802292,7.89982413811848,Lognormal
2,675,1675,2.27213,0.884629,5.05883468899644,Lognormal
2,676,1676,2.11358,0.708534,14.5448864903664,Lognormal
2,677,1677,2.28239,0.869117,26.9838746953317,Lognormal
2,678,1678,2.1399,1.01713,11.3952788321392,Lognormal
2,679,1679,2.13849,1.08992,42.1434036817699,Lognormal
2,680,1680,2.12333,0.835645,16.6390326693021,Lognormal
2,681,1681,2.23419,0.925621,16.2433410414403,Lognormal
2,682,1682,2.19199,0.981207,1.95234050327495,Lognormal
2,683,1683,2.21627,0.839111,14.3766547870092,Lognormal
2,684,1684,1.92152,0.911218,45.184930353425,Lognormal
2,685,1685,1.9979,0.914573,5.63870577143534,Lognormal
2,686,1686,2.14855,0.962818,72.8403446582019,Lognormal
2,687,1687,2.04105,0.946245,4.94564861640584,Lognormal
2,688,1688,1.90061,0.900665,4.61651104237657,Lognormal
2,689,1689,1.83857,0.857466,6.58652891022416,Lognormal
2,690,1690,2.16417,0.911455,3.18397398029129,Lognormal
2,691,1691,2.28944,0.847738,14.7181358344663,Lognormal
2,692,1692,1.91494,0.77933,20.8338088749933,Lognormal
2,693,1693,2.25503,0.711932,5.98581640180678,Lognormal
2,694,1694,2.08812,0.888701,1.46003678475841,Lognormal
2,695,1695,2.25693,0.763952,6.80251158957848,Lognormal
2,696,1696,1.932,0.760163,13.0102895962316,Lognormal
2,697,1697,1.8647,0.808278,7.18697252687136,Lognormal
2,698,1698,2.27613,0.71369,18.8368931762373,Lognormal
2,699,1699,2.00482,0.813465,28.8632821395283,Lognormal
2,700,1700,1.81194,0.889766,1.89692792210278,Lognormal
2,701,1701,2.33954,1.04241,13.5016347594573,Lognormal
2,702,1702,1.99508,0.788438,4.95832417618339,Lognormal
2,703,1703,2.12441,0.878479,3.76495325054011,Lognormal
2,704,1704,2.05576,0.752991,8.45129772594545,Lognormal
2,705,1705,2.06602,0.734766,8.78126522800756,Lognormal
2,706,1706,2.06602,0.734766,12.956407409638,Lognormal
2,707,1707,2.03494,0.978178,18.5660870355099,Lognormal
2,708,1708,1.93218,0.711907,5.73784323977572,Lognormal
2,709,1709,2.16046,0.911589,30.4263253159099,Lognormal
2,710,1710,2.30444,0.840229,10.121595320259,Lognormal
2,711,1711,2.13734,0.892408,46.6262344503888,Lognormal
2,712,1712,2.05935,0.786801,11.0072548290928,Lognormal
2,713,1713,1.77685,0.975979,3.80930772438677,Lognormal
2,714,1714,1.8448,0.858656,5.61114540275922,Lognormal
2,715,1715,2.16565,0.885842,17.1145008197592,Lognormal
2,716,1716,2.1038,0.923797,17.8424787259187,Lognormal
2,717,1717,2.23712,0.868425,3.57425172317462,Lognormal
2,718,1718,2.16739,0.860391,13.8215659126122,Lognormal
2,719,1719,1.89602,0.867695,3.2372085385304,Lognormal
2,720,1720,2.13702,0.837593,6.96292929944606,Lognormal
2,721,1721,2.28154,0.884489,8.3256996979154,Lognormal
2,722,1722,2.14624,0.809205,10.7618356782011,Lognormal
2,723,1723,2.16773,0.968492,8.57316485224443,Lognormal
2,724,1724,2.29051,0.852706,35.697318306108,Lognormal
2,725,1725,2.5009,0.961983,86.6696620867931,Lognormal
2,726,1726,1.80675,0.843694,7.77968579142889,Lognormal
2,727,1727,2.26016,1.04724,13.3935956999743,Lognormal
2,728,1728,2.3515,0.932605,13.0666766012789,Lognormal
2,729,1729,1.95926,0.681788,33.9450389157541,Lognormal
2,730,1730,1.9743,0.745063,7.31164506271981,Lognormal
2,731,1731,2.02025,0.914216,2.98176135419135,Lognormal
2,732,1732,2.09519,0.790076,1.42419714494639,Lognormal
2,733,1733,2.15234,0.84895,14.2716975135556,Lognormal
2,734,1734,2.14526,0.945776,18.4203164943332,Lognormal
2,735,1735,2.02297,0.805833,10.8297220271381,Lognormal
2,736,1736,2.24612,0.885228,16.7102956376125,Lognormal
2,737,1737,2.09336,0.903334,2.1063420315274,Lognormal
2,738,1738,2.17373,0.801308,12.2260323659274,Lognormal
2,739,1739,2.04648,0.804363,6.16082090928821,Lognormal
2,740,1740,2.09697,0.810755,7.2808485201769,Lognormal
2,741,1741,1.98982,0.799544,2.35071285178454,Lognormal
2,742,1742,1.98982,0.799544,5.96908055376875,Lognormal
2,743,1743,2.04281,0.876962,8.39426759599969,Lognormal
2,744,1744,2.15084,0.888857,5.17950749880595,Lognormal
2,745,1745,2.11277,0.753745,6.70511980933651,Lognormal
2,746,1746,2.06144,0.952728,18.1238620459976,Lognormal
2,747,1747,2.08387,0.96358,7.09758312105361,Lognormal
2,748,1748,2.03968,0.701272,2.73336749985491,Lognormal
2,749,1749,2.0424,0.937729,11.5486446064561,Lognormal
2,750,1750,2.1006,0.876321,13.7005292164251,Lognormal
2,751,1751,1.94339,0.925785,13.2200927915232,Lognormal
2,752,1752,2.01921,0.883813,5.81076813321789,Lognormal
2,753,1753,2.2244,0.757822,7.03216709951686,Lognormal
2,754,1754,2.23821,0.745574,14.9576611231276,Lognormal
2,755,1755,1.99998,0.78161,50.960498700153,Lognormal
2,756,1756,2.11291,0.920393,8.34115313732073,Lognormal
2,757,1757,2.0861,0.740538,18.945109526199,Lognormal
2,758,1758,2.23609,0.817423,3.68398523200507,Lognormal
2,759,1759,2.20388,0.749846,7.38352986032284,Lognormal
2,760,1760,2.33813,1.01037,25.8908612603639,Lognormal
2,761,1761,1.96556,0.865933,7.98000929237982,Lognormal
2,762,1762,2.18914,0.72363,12.2539302515309,Lognormal
2,763,1763,2.20755,0.723474,2.1582850294611,Lognormal
2,764,1764,1.93127,0.732442,4.30465994004664,Lognormal
2,765,1765,2.25253,0.814896,11.3545776806004,Lognormal
2,766,1766,2.02488,0.829097,7.000634208688,Lognormal
2,767,1767,2.13562,0.854407,20.7765687683353,Lognormal
2,768,1768,2.08297,0.891796,22.4626378649431,Lognormal
2,769,1769,2.08797,0.902979,21.1622646395593,Lognormal
2,770,1770,2.12649,0.7567,21.3292395698,Lognormal
2,771,1771,2.18624,0.982911,4.17636482322939,Lognormal
2,772,1772,2.20293,0.988874,82.6611847773454,Lognormal
2,773,1773,2.21841,1.03522,15.6908874534862,Lognormal
2,774,1774,2.11162,0.651304,9.82202826134023,Lognormal
2,775,1775,2.12936,0.710729,8.26811536958977,Lognormal
2,776,1776,2.14625,0.687776,2.41786729322794,Lognormal
2,777,1777,1.92408,0.952923,1.01452291057049,Lognormal
2,778,1778,2.08401,0.90504,13.4569973969066,Lognormal
2,779,1779,1.88544,0.818876,22.5563256696942,Lognormal
2,780,1780,2.01217,1.04911,12.1294031793063,Lognormal
2,781,1781,2.27061,0.723457,5.25198585038093,Lognormal
2,782,1782,1.9048,0.927353,8.16942563755539,Lognormal
2,783,1783,2.13675,0.764687,21.3705131900862,Lognormal
2,784,1784,2.15132,0.73272,9.01714801591074,Lognormal
2,785,1785,2.15132,0.73272,12.5679121061655,Lognormal
2,786,1786,2.08805,0.744096,9.05747950575991,Lognormal
2,787,1787,2.08939,0.879982,8.04789929296907,Lognormal
2,788,1788,2.1092,0.779542,1.03724362162463,Lognormal
2,789,1789,2.24101,0.980038,7.82812850346788,Lognormal
2,790,1790,1.93149,1.17241,3.28597266142909,Lognormal
2,791,1791,1.86679,0.856778,7.03366187194934,Lognormal
2,792,1792,1.76529,0.882426,10.9490322823659,Lognormal
2,793,1793,2.41507,0.783751,5.55306062539932,Lognormal
2,794,1794,2.35296,0.795978,15.2705826841716,Lognormal
2,795,1795,2.2664,0.779932,5.51646762264191,Lognormal
2,796,1796,2.03439,1.10502,3.48584267804589,Lognormal
2,797,1797,2.14241,0.663642,10.7015765193387,Lognormal
2,798,1798,2.14241,0.663642,6.96765935778848,Lognormal
2,799,1799,1.94583,0.831604,5.79717021542422,Lognormal
2,800,1800,1.8743,1.04493,16.5719956751251,Lognormal
2,801,1801,2.09665,0.905471,4.2407268229945,Lognormal
2,802,1802,1.84112,0.952812,19.6283765846552,Lognormal
2,803,1803,1.91,0.963487,21.315092537686,Lognormal
2,804,1804,1.94141,0.952391,9.9866189713096,Lognormal
2,805,1805,2.30713,0.815231,7.81918386063479,Lognormal
2,806,1806,2.30713,0.815231,11.3481186574605,Lognormal
2,807,1807,1.8942,0.969977,1.30323225955644,Lognormal
2,808,1808,1.93479,0.837852,12.827345852131,Lognormal
2,809,1809,2.20937,0.823566,6.47785541125485,Lognormal
2,810,1810,2.1078,0.834011,5.88381228984549,Lognormal
2,811,1811,1.97699,0.852448,31.4148185202896,Lognormal
2,812,1812,2.10889,1.00035,11.0350212444799,Lognormal
2,813,1813,2.18971,0.970632,27.7646451921229,Lognormal
2,814,1814,2.16223,0.798045,3.84862456517355,Lognormal
2,815,1815,2.10151,0.862055,15.6463099536951,Lognormal
2,816,1816,2.26542,0.791072,3.78431920581345,Lognormal
2,817,1817,1.91189,0.868193,2.96194353008644,Lognormal
2,818,1818,1.91189,0.868193,2.30419201992355,Lognormal
2,819,1819,1.93792,0.792204,2.26099112768478,Lognormal
2,820,1820,1.89584,0.806293,9.24850843325519,Lognormal
2,821,1821,1.92241,0.785144,16.0620618062142,Lognormal
2,822,1822,2.17698,0.970708,21.0106698350303,Lognormal
2,823,1823,2.13453,0.980259,28.4643811812798,Lognormal
2,824,1824,2.05978,0.694529,16.3209147297199,Lognormal
2,825,1825,2.2407,0.796862,67.7030926436965,Lognormal
2,826,1826,2.00709,0.747885,20.118439118451,Lognormal
2,827,1827,2.34695,0.779048,2.2141862863518,Lognormal
2,828,1828,2.13405,1.04283,4.34292551349354,Lognormal
2,829,1829,2.12435,0.903712,32.3373961562763,Lognormal
2,830,1830,2.31633,1.06577,1.84520186205232,Lognormal
2,831,1831,2.30213,0.955031,1.86217824685071,Lognormal
2,832,1832,2.30748,0.707941,5.20081589515544,Lognormal
2,833,1833,1.87803,0.944922,7.12488337296458,Lognormal
2,834,1834,2.09965,0.799814,15.0346239187215,Lognormal
2,835,1835,2.1826,0.800316,36.5087608749082,Lognormal
2,836,1836,2.19081,0.798797,24.3382752641786,Lognormal
2,837,1837,1.99045,0.8095,19.6802373914976,Lognormal
2,838,1838,1.95705,0.901773,21.1865249843171,Lognormal
2,839,1839,2.17774,0.788159,16.2125535937772,Lognormal
2,840,1840,2.07281,0.713452,5.40426266552189,Lognormal
2,841,1841,2.21487,0.886774,13.3330578109936,Lognormal
2,842,1842,1.7271,0.762297,11.4869762679553,Lognormal
2,843,1843,2.29519,0.794975,26.573107236295,Lognormal
2,844,1844,2.01505,0.896838,3.03519265901227,Lognormal
2,845,1845,2.21336,0.795054,2.1360195900924,Lognormal
2,846,1846,1.91694,0.781556,3.82196877400861,Lognormal
2,847,1847,2.1374,0.858525,8.77853795370026,Lognormal
2,848,1848,1.91595,0.889202,15.0657559237691,Lognormal
2,849,1849,2.04242,0.778313,4.73364471846273,Lognormal
2,850,1850,1.92045,0.825431,2.32841534232118,Lognormal
2,851,1851,2.10668,0.925433,5.01576908792368,Lognormal
2,852,1852,2.1456,0.773248,6.07748227460516,Lognormal
2,853,1853,2.19521,0.891955,5.20766504350324,Lognormal
2,854,1854,2.2091,0.922251,31.2931893681028,Lognormal
2,855,1855,2.25136,0.936979,7.91857869264935,Lognormal
2,856,1856,1.97278,0.816948,56.3305818947911,Lognormal
2,857,1857,2.19155,1.00892,19.1723349714108,Lognormal
2,858,1858,2.15497,0.85765,1.00265413689344,Lognormal
2,859,1859,2.08457,0.698726,5.51758656207651,Lognormal
2,860,1860,2.05644,0.892795,10.9949733853195,Lognormal
2,861,1861,2.24954,0.811522,4.53764899935905,Lognormal
2,862,1862,2.04902,0.728547,2.93528948702811,Lognormal
2,863,1863,2.27783,0.857609,6.50141108296291,Lognormal
2,864,1864,2.35652,0.859206,46.0464053771899,Lognormal
2,865,1865,1.86301,0.770784,5.76800181723379,Lognormal
2,866,1866,2.09963,0.828358,2.15779454116611,Lognormal
2,867,1867,2.09249,0.840677,3.80199952409213,Lognormal
2,868,1868,2.03701,0.785696,6.32872212195376,Lognormal
2,869,1869,2.02903,0.787438,23.6965924495654,Lognormal
2,870,1870,1.99721,0.796818,2.2111969874871,Lognormal
2,871,1871,2.24259,0.825542,8.57043908617247,Lognormal
2,872,1872,2.31306,1.01824,2.56481939177044,Lognormal
2,873,1873,1.92221,0.656763,11.5954295564601,Lognormal
2,874,1874,2.28205,1.14565,3.48939729024132,Lognormal
2,875,1875,2.27922,0.833172,23.4233680745819,Lognormal
2,876,1876,2.09347,0.777524,3.89398894154505,Lognormal
2,877,1877,2.1707,0.806444,16.308827981803,Lognormal
2,878,1878,2.1707,0.806444,8.72392265481265,Lognormal
2,879,1879,2.2109,0.788958,27.9903457085576,Lognormal
2,880,1880,2.12158,0.825878,21.5893460365778,Lognormal
2,881,1881,2.12158,0.825878,23.9936037708827,Lognormal
2,882,1882,2.09504,1.09036,19.1677904438707,Lognormal
2,883,1883,1.7838,0.727049,10.5119457355952,Lognormal
2,884,1884,2.34496,1.07954,55.5773462454238,Lognormal
2,885,1885,2.51295,0.964819,43.6965360250233,Lognormal
2,886,1886,2.18587,1.09856,1.92483116964105,Lognormal
2,887,1887,2.08795,0.662358,5.92290738165385,Lognormal
2,888,1888,2.08795,0.662358,9.78119952682983,Lognormal
2,889,1889,2.14092,1.13383,33.0121492756913,Lognormal
2,890,1890,1.98053,0.679822,5.44356576093274,Lognormal
2,891,1891,2.42656,0.979584,12.1391476114665,Lognormal
2,892,1892,2.27029,0.925467,11.9181933188495,Lognormal
2,893,1893,1.99209,1.11189,0.897883264034718,Lognormal
2,894,1894,1.91915,0.908361,15.3210069509986,Lognormal
2,895,1895,2.07696,0.946075,14.544696139833,Lognormal
2,896,1896,2.07469,0.803025,2.21157728232692,Lognormal
2,897,1897,1.83892,0.843087,6.41373161979265,Lognormal
2,898,1898,1.86699,0.891827,3.56472808380223,Lognormal
2,899,1899,2.04773,0.756086,21.4010558408265,Lognormal
2,900,1900,2.16898,0.803147,6.96480772499954,Lognormal
2,901,1901,2.18001,0.816863,2.68161224353183,Lognormal
2,902,1902,2.02311,0.793476,9.4661443258371,Lognormal
2,903,1903,2.17655,0.834113,20.312582718107,Lognormal
2,904,1904,2.02135,0.772129,6.04042167434463,Lognormal
2,905,1905,2.11576,0.825141,7.42268707523164,Lognormal
2,906,1906,1.98919,0.790282,6.76236106661724,Lognormal
2,907,1907,2.24857,0.706042,8.54906416987401,Lognormal
2,908,1908,2.24857,0.706042,6.91823550801586,Lognormal
2,909,1909,1.92614,0.966792,5.03518293134087,Lognormal
2,910,1910,2.24151,0.772043,8.02268109968968,Lognormal
2,911,1911,1.97831,0.747156,7.01272425555322,Lognormal
2,912,1912,2.16461,0.953232,2.48036903802733,Lognormal
2,913,1913,2.10464,0.839315,5.1351954308513,Lognormal
2,914,1914,2.10464,0.839315,2.61978078805284,Lognormal
2,915,1915,1.9839,0.974707,11.3852773367552,Lognormal
2,916,1916,2.08505,0.661749,34.1930786962984,Lognormal
2,917,1917,1.92629,0.922011,14.3542245899797,Lognormal
2,918,1918,1.92629,0.922011,0.696996545214035,Lognormal
2,919,1919,2.06084,0.829266,5.46214381570841,Lognormal
2,920,1920,1.96799,0.855918,10.0932855677574,Lognormal
2,921,1921,2.17556,0.863086,7.25358580572055,Lognormal
2,922,1922,2.07856,0.757925,2.28887966269543,Lognormal
2,923,1923,2.16522,0.957241,18.7193595530557,Lognormal
2,924,1924,1.97134,1.18158,4.21628577176998,Lognormal
2,925,1925,2.10407,0.635873,7.71324217226101,Lognormal
2,926,1926,2.08378,0.841645,57.5593994510236,Lognormal
2,927,1927,2.09493,0.77545,15.7380144326049,Lognormal
2,928,1928,2.09493,0.77545,14.4770795072052,Lognormal
2,929,1929,2.10234,0.862877,10.2189166319948,Lognormal
2,930,1930,2.17439,0.842403,9.85016307778008,Lognormal
2,931,1931,2.02342,0.829344,15.2110699598874,Lognormal
2,932,1932,2.14931,0.82187,5.01128058764325,Lognormal
2,933,1933,2.15296,0.828838,13.2783863131858,Lognormal
2,934,1934,2.18089,0.858278,5.26358635561287,Lognormal
2,935,1935,2.01393,0.844415,10.7130351770812,Lognormal
2,936,1936,2.17226,0.838337,5.86545182381709,Lognormal
2,937,1937,2.15706,0.732992,12.293839741837,Lognormal
2,938,1938,2.00065,0.713976,9.56878939009615,Lognormal
2,939,1939,2.07249,1.00244,19.2805596882952,Lognormal
2,940,1940,2.05284,1.03523,6.264670545292,Lognormal
2,941,1941,2.60493,0.894603,2.6410489052856,Lognormal
2,942,1942,2.46486,0.961946,7.60700059095906,Lognormal
2,943,1943,2.60094,0.986465,40.2538306168806,Lognormal
2,944,1944,1.91518,0.849344,2.40791931670318,Lognormal
2,945,1945,2.06282,0.969122,1.60688904768071,Lognormal
2,946,1946,2.39177,0.960931,2.85792343092348,Lognormal
2,947,1947,2.05742,0.895765,5.5245455413431,Lognormal
2,948,1948,2.13152,0.786404,1.38461858479384,Lognormal
2,949,1949,1.9639,0.941295,6.85205804510303,Lognormal
2,950,1950,1.99301,0.944959,9.0342966136088,Lognormal
2,951,1951,2.03479,0.664139,10.1365334277998,Lognormal
2,952,1952,2.10666,1.09813,2.64396196507904,Lognormal
2,953,1953,1.94916,0.733626,5.08208549112638,Lognormal
2,954,1954,1.96927,0.768732,6.35018697694951,Lognormal
2,955,1955,2.0063,0.905848,11.2098759094338,Lognormal
2,956,1956,2.08513,0.9593,38.6317536210809,Lognormal
2,957,1957,1.91485,0.836859,13.5774690459801,Lognormal
2,958,1958,2.30382,0.798047,11.7751994650615,Lognormal
2,959,1959,2.30382,0.798047,4.65985843785778,Lognormal
2,960,1960,2.31589,0.76757,37.060471156948,Lognormal
2,961,1961,1.93781,1.00247,5.37776005933339,Lognormal
2,962,1962,2.06108,1.0443,10.7986585303592,Lognormal
2,963,1963,1.9999,0.901882,5.24025236339914,Lognormal
2,964,1964,2.05644,0.736609,7.64766522787709,Lognormal
2,965,1965,2.23887,0.911773,23.2832763203725,Lognormal
2,966,1966,2.24134,0.915889,15.2940554245374,Lognormal
2,967,1967,2.24483,0.959435,5.63773117297698,Lognormal
2,968,1968,1.8141,0.939829,4.84710602743146,Lognormal
2,969,1969,1.92827,0.833486,2.65293527347558,Lognormal
2,970,1970,2.2372,1.08597,3.69572126784514,Lognormal
2,971,1971,1.83225,0.807963,3.3587693331775,Lognormal
2,972,1972,1.70291,0.760174,5.10673089111543,Lognormal
2,973,1973,2.29007,0.812367,11.3331495275316,Lognormal
2,974,1974,1.87287,1.0146,17.2835304689705,Lognormal
2,975,1975,1.79655,1.03008,1.33078872137755,Lognormal
2,976,1976,2.32561,0.690446,6.67786494392214,Lognormal
2,977,1977,1.85308,1.07871,3.69335156864731,Lognormal
2,978,1978,1.92545,0.794666,4.33140223218299,Lognormal
2,979,1979,2.00383,0.811849,2.43934337549887,Lognormal
2,980,1980,2.00383,0.811849,7.38095916896148,Lognormal
2,981,1981,2.19935,0.902024,11.9086536138674,Lognormal
2,982,1982,2.19974,0.891318,1.61061402895216,Lognormal
2,983,1983,2.19529,0.906991,11.4780952112187,Lognormal
2,984,1984,2.3165,0.938739,11.3114288946549,Lognormal
2,985,1985,2.22156,0.824197,7.18599973750839,Lognormal
2,986,1986,1.96667,0.894085,4.61139899583154,Lognormal
2,987,1987,2.21483,0.843234,3.76453022993973,Lognormal
2,988,1988,2.08818,0.92182,13.67726316202,Lognormal
2,989,1989,1.95716,0.907417,4.21325890082943,Lognormal
2,990,1990,2.19417,0.780516,8.61364714254016,Lognormal
2,991,1991,1.80708,0.863736,1.52243946975908,Lognormal
2,992,1992,2.23787,1.04338,21.3783046225714,Lognormal
2,993,1993,2.25152,0.832663,129.460559687604,Lognormal
2,994,1994,1.94498,0.85228,6.02287584789235,Lognormal
2,995,1995,2.18418,0.779848,5.17661684621821,Lognormal
2,996,1996,2.05557,0.864987,2.45601545181905,Lognormal
2,997,1997,1.97504,0.839628,5.14142334152853,Lognormal
2,998,1998,2.01935,0.840887,7.32249118783829,Lognormal
2,999,1999,2.13205,0.67564,12.1392379342639,Lognormal
2,1000,2000,2.05744,0.972335,2.68911901644593,Lognormal
3,1,2001,1.95462,0.86976,2.86168794740734,Lognormal
3,2,2002,1.99181,0.855608,3.55141815524401,Lognormal
3,3,2003,2.26139,0.907527,10.5282703210723,Lognormal
3,4,2004,2.11216,0.7634,33.8355430026908,Lognormal
3,5,2005,2.14771,0.870322,2.9948942618462,Lognormal
3,6,2006,2.07995,0.737198,4.33235832689731,Lognormal
3,7,2007,2.16608,0.747529,27.8704516820723,Lognormal
3,8,2008,1.90972,0.978357,70.5214507096236,Lognormal
3,9,2009,2.14108,0.816213,10.816061035834,Lognormal
3,10,2010,2.16539,0.967593,5.43052141673665,Lognormal
3,11,2011,2.00538,0.822213,25.9397838184924,Lognormal
3,12,2012,1.95985,0.805783,4.06402982383445,Lognormal
3,13,2013,2.18067,0.801152,23.0169513915357,Lognormal
3,14,2014,2.08415,0.847631,33.5624240624816,Lognormal
3,15,2015,2.09147,0.806939,13.9964425323279,Lognormal
3,16,2016,2.10225,0.87367,18.8013596385682,Lognormal
3,17,2017,2.04382,0.734054,6.21188404512228,Lognormal
3,18,2018,2.04574,0.693674,7.5083504650654,Lognormal
3,19,2019,2.06833,0.920406,2.78524464154784,Lognormal
3,20,2020,2.21164,1.07228,5.47938051956182,Lognormal
3,21,2021,2.21103,1.09186,24.6341646763537,Lognormal
3,22,2022,2.12888,0.88886,6.03413075032141,Lognormal
3,23,2023,2.07023,0.806791,12.6048963526162,Lognormal
3,24,2024,1.90091,0.876582,5.19165059459465,Lognormal
3,25,2025,2.0196,0.889817,16.1306581741153,Lognormal
3,26,2026,2.12998,0.755788,17.9782501528132,Lognormal
3,27,2027,2.11971,0.937721,30.2325325706756,Lognormal
3,28,2028,2.17378,0.751029,8.99952306081123,Lognormal
3,29,2029,2.09947,0.780427,16.6087560716807,Lognormal
3,30,2030,2.03731,1.03236,7.21266397065907,Lognormal
3,31,2031,2.06204,0.707296,2.06361527552739,Lognormal
3,32,2032,2.14732,0.668871,15.273480022317,Lognormal
3,33,2033,2.20493,0.784356,5.3734116446224,Lognormal
3,34,2034,1.96083,0.69091,11.2320888356247,Lognormal
3,35,2035,2.25942,0.840636,5.95741253713165,Lognormal
3,36,2036,2.13931,0.666253,2.72245631312653,Lognormal
3,37,2037,2.13931,0.666253,10.2748870878144,Lognormal
3,38,2038,1.99833,1.03074,14.8578087551542,Lognormal
3,39,2039,1.91904,1.03716,6.00482251470172,Lognormal
3,40,2040,2.13428,0.644025,42.7262067016018,Lognormal
3,41,2041,2.20681,0.681142,9.32733002275562,Lognormal
3,42,2042,2.20778,0.689581,18.5129504240355,Lognormal
3,43,2043,2.04283,0.799071,3.62328717680634,Lognormal
3,44,2044,2.15245,0.939393,17.9845737745163,Lognormal
3,45,2045,2.1431,0.816223,23.4476473117053,Lognormal
3,46,2046,1.90217,0.818406,2.61743755877849,Lognormal
3,47,2047,1.93272,0.743578,9.14758197484527,Lognormal
3,48,2048,2.24095,0.725549,3.2669676588394,Lognormal
3,49,2049,2.16939,0.843871,8.12330721438949,Lognormal
3,50,2050,1.90824,0.79868,4.8690218388827,Lognormal
3,51,2051,1.90824,0.79868,10.3917760821832,Lognormal
3,52,2052,1.95685,0.830871,3.42044151284935,Lognormal
3,53,2053,2.12887,0.73842,19.221106531469,Lognormal
3,54,2054,2.32069,0.897665,15.8732458803771,Lognormal
3,55,2055,2.13425,0.860541,3.59177670060499,Lognormal
3,56,2056,2.08151,0.870155,63.233609799098,Lognormal
3,57,2057,2.10473,0.785584,8.68569901431421,Lognormal
3,58,2058,2.11742,0.847702,5.55741256538416,Lognormal
3,59,2059,2.1696,0.88719,4.38870388973024,Lognormal
3,60,2060,2.37129,0.892783,14.6309039573919,Lognormal
3,61,2061,2.39306,0.902718,13.669658429482,Lognormal
3,62,2062,2.01643,1.01089,6.86526926093815,Lognormal
3,63,2063,2.02596,0.987709,8.78719432609073,Lognormal
3,64,2064,2.26497,0.715348,8.34772262425279,Lognormal
3,65,2065,2.18586,0.673068,8.22579131198894,Lognormal
3,66,2066,1.96293,1.00231,3.70650204939292,Lognormal
3,67,2067,2.07368,0.644452,12.6711629577859,Lognormal
3,68,2068,1.92449,0.644033,4.52370591201871,Lognormal
3,69,2069,2.01181,0.730153,15.1792434186689,Lognormal
3,70,2070,2.11223,0.818379,8.07954130092898,Lognormal
3,71,2071,2.11223,0.818379,15.5918028881066,Lognormal
3,72,2072,2.32328,0.89501,17.539555029015,Lognormal
