MCMC_Iteration,Pathogen_Name,R0_sampled,SI_Clust_sampled,CFR_sampled,Presymp_Proportion_sampled,Route_resp,Route_direct,Route_sexual,Route_animal,Route_vector
17,COVID-19_A,5.110794215503428,3.079748414391262,0.025706732633442538,0.987,1,0,0,0,0
17,COVID-19_D,4.194208188932667,3.2537030081029044,0.01877214990449941,0.94,1,0,0,0,0
17,COVID-19_O,7.581173898376773,3.149510875169986,0.007313635538541221,NA,1,0,0,0,0
17,Ebola,1.7529108282153045,17.04493796037238,0.5984450792825188,0.357,0,1,0,1,0
17,Marburg,0.559263056178663,10.755352244928414,0.6147368262548534,0.372,0,1,0,1,0
17,Lassa,1.017647879882318,24.998095833653625,0.31649094103779374,0.658,0,1,0,1,0
17,CCHF,0.013552049228611043,12.220682899906235,0.1103475963293962,0.149,0,1,0,1,1
17,Nipah,0.38524309683347685,12.942499184439784,0.599506210547728,0.193,0,1,0,1,0
17,Zika,0.12072353682938093,10.498256013698837,1.7493781023187458e-6,0.071,0,0,1,0,1
17,Mpox,1.754501400474752,8.072732559939155,0.043121154023331255,0.624,0,1,0,1,0
17,H1N1_18,2.092119543193893,3.1993526158212875,0.02042966989101842,NA,1,0,0,0,0
17,H2N2,1.6500022462858879,3.4451783650119294,0.018071220672082555,NA,1,0,0,0,0
17,H3N2,1.6245645282318493,3.5716313933851804,0.021353602114342618,NA,1,0,0,0,0
17,H1N1_09,1.4551964932360628,3.057602732111922,1.978882280665856e-4,NA,1,0,0,0,0
17,H5N1,0.08952965587239635,6.661358043037711,0.5242178928871613,NA,1,0,0,1,0
17,SARS,2.4254647683407886,2.0715270544240116,0.09002492115277831,NA,1,0,0,0,0
17,MERS,0.6409301310358705,12.512569585717328,0.39755615899060587,0.047,1,0,0,1,0
18,COVID-19_WT,2.803615180016583,4.745802448291208,0.02384231600195755,0.467,1,0,0,0,0
18,COVID-19_A,4.170496560156283,3.3678681641045336,0.033489641898384964,0.983,1,0,0,0,0
18,COVID-19_D,5.067164582955934,3.6511904655025065,0.01809477219238428,0.948,1,0,0,0,0
18,COVID-19_O,11.126714319672526,3.2922644063474142,0.008469046794948766,NA,1,0,0,0,0
18,Ebola,1.9844153632082107,14.939400173481053,0.6224369802810529,0.354,0,1,0,1,0
18,Marburg,0.3272967794378021,3.548403444289097,0.6055444745251505,0.329,0,1,0,1,0
18,Lassa,0.0013083642533129806,11.830244066058732,0.3065679825145584,0.658,0,1,0,1,0
18,CCHF,0.016814329249257198,13.457086556250005,0.10561736071356675,0.14,0,1,0,1,1
18,Nipah,0.34126487055121096,12.251850415373868,0.592974790896916,0.181,0,1,0,1,0
18,Zika,0.06531203669675809,10.262273940469202,7.891842724881518e-15,0.074,0,0,1,0,1
18,Mpox,1.7949378070276867,9.540542640582093,0.0398583301031394,0.642,0,1,0,1,0
18,H1N1_18,2.1441788625978493,3.2840315481370657,0.022243588177952914,NA,1,0,0,0,0
18,H2N2,1.6386454658958833,4.204315867535081,0.016189057458638526,NA,1,0,0,0,0
18,H3N2,1.7224867272016489,3.612424429168295,0.018489932431137748,NA,1,0,0,0,0
18,H1N1_09,1.4959493564196626,2.944764180005254,1.9849902371576867e-4,NA,1,0,0,0,0
18,H5N1,0.09666271303781981,3.1928113888533587,0.5480822501723633,NA,1,0,0,1,0
18,SARS,3.5491353063962308,4.3760944313766075,0.08843839897355849,NA,1,0,0,0,0
18,MERS,0.7274370940599632,12.346193153131992,0.36777179668717386,0.032,1,0,0,1,0
19,COVID-19_WT,2.585837006921707,4.686212631043105,0.025703962374652525,0.441,1,0,0,0,0
19,COVID-19_A,5.033582931149941,4.075739194652987,0.026101254156043977,0.989,1,0,0,0,0
19,COVID-19_D,6.590982373049942,3.690299045875818,0.020954353955455654,0.939,1,0,0,0,0
19,COVID-19_O,9.907741619124549,3.216316533686124,0.0043678059317748515,NA,1,0,0,0,0
19,Ebola,1.874557919030729,14.266244026162955,0.6210165085946496,0.382,0,1,0,1,0
19,Marburg,0.3992793842983548,2.8028281212778494,0.5998203292200984,0.348,0,1,0,1,0
19,Lassa,0.5058564701651908,3.822584480215864,0.3335618590957207,0.661,0,1,0,1,0
19,CCHF,0.011036447056234317,10.812988821170824,0.1167575377101627,0.16,0,1,0,1,1
19,Nipah,0.3301547461210558,12.811025205229274,0.6328089967958428,0.199,0,1,0,1,0
19,Zika,0.3608842589907449,13.404384566819303,9.635152150094941e-4,0.067,0,0,1,0,1
19,Mpox,1.8688246221265665,8.508908194257533,0.04191986772071364,0.65,0,1,0,1,0
19,H1N1_18,2.1140307676796644,3.558046606896312,0.02919344010995701,NA,1,0,0,0,0
19,H2N2,1.6132604937039206,4.199653715424157,0.011266194813116323,NA,1,0,0,0,0
19,H3N2,1.7194451053362778,3.364699202283386,0.01852691575321273,NA,1,0,0,0,0
19,H1N1_09,1.3368881734129863,3.0379335570971495,2.155903160938394e-4,NA,1,0,0,0,0
19,H5N1,0.19498892491281583,10.97171957377336,0.5475118193965249,NA,1,0,0,1,0
19,SARS,2.528204970187289,6.451942101731847,0.09456705827038289,NA,1,0,0,0,0
19,MERS,0.650702200848989,12.428198542099915,0.36827018010912627,0.031,1,0,0,1,0
20,COVID-19_WT,2.6331236024330487,5.036970012160954,0.020944124446743023,0.488,1,0,0,0,0
20,COVID-19_A,4.979260386928634,2.962456350141698,0.0235051410079101,0.987,1,0,0,0,0
20,COVID-19_D,4.692432876044118,3.3587428514899735,0.019988586301383823,0.937,1,0,0,0,0
20,COVID-19_O,9.748111101020372,3.049903948299058,0.004899010376135224,NA,1,0,0,0,0
20,Ebola,2.09842985176266,15.307466396516958,0.5779083398427488,0.382,0,1,0,1,0
20,Marburg,0.98381891496332885,6.718374651728529,0.6071191455222817,0.38,0,1,0,1,0
20,Lassa,0.06822673637803882,6.084039109049596,0.29537474383422985,0.668,0,1,0,1,0
20,CCHF,0.019691015591179136,12.15750651450792,0.11352031237303344,0.146,0,1,0,1,1
20,Nipah,0.3879215268097208,13.499266456130774,0.6058067290847465,0.192,0,1,0,1,0
20,Zika,0.02132700212795721,13.591304216184717,4.280821962779091e-4,0.064,0,0,1,0,1
20,Mpox,1.8072800228074157,8.69723868723044,0.03661470709979213,0.634,0,1,0,1,0
20,H1N1_18,2.1311708755207674,3.5389455301669277,0.02881091204471886,NA,1,0,0,0,0
20,H2N2,1.5777698826641509,3.125872533199377,0.017494566552767227,NA,1,0,0,0,0
20,H3N2,1.7667643131350157,3.5820312978226667,0.019799292974864848,NA,1,0,0,0,0
20,H1N1_09,1.4393760380956613,2.9737407848418558,2.1637515325499598e-4,NA,1,0,0,0,0
20,H5N1,0.04844886859567932,3.5472380142084954,0.5264623737864875,NA,1,0,0,1,0
20,SARS,3.0059824125592893,10.808729361495914,0.08935922688273885,NA,1,0,0,0,0
20,MERS,0.5904307765361984,12.444299949993388,0.38681839400067647,0.041,1,0,0,1,0
21,COVID-19_WT,2.831785793943496,4.701167557456052,0.025500207462234074,0.529,1,0,0,0,0
21,COVID-19_A,4.098282225639647,2.6819262991613493,0.021062841586730063,0.979,1,0,0,0,0
21,COVID-19_D,3.8979505608154934,3.7998778369755373,0.025730855839393076,0.951,1,0,0,0,0
21,COVID-19_O,9.02142298646477,3.1837186472929178,0.009696855704124976,NA,1,0,0,0,0
21,Ebola,1.9583758431650795,16.521652936094835,0.6038037283420434,0.377,0,1,0,1,0
21,Marburg,0.277257975303101,5.975820570809634,0.617532809421876,0.363,0,1,0,1,0
21,Lassa,0.018356356674042944,8.984253035167729,0.33503365456292844,0.657,0,1,0,1,0
21,CCHF,0.09605287514148285,8.307944419579073,0.11913588288326704,0.165,0,1,0,1,1
21,Nipah,0.2953553215789897,13.473783064714883,0.5871994041883958,0.188,0,1,0,1,0
21,Zika,0.02479234891742947,11.939818392048856,4.01796779695109e-5,0.068,0,0,1,0,1
21,Mpox,1.847173143397321,8.39641009460075,0.041416496502814454,0.628,0,1,0,1,0
21,H1N1_18,2.0722830973413764,3.47299681507976,0.029598313141614197,NA,1,0,0,0,0
21,H2N2,1.6457978465522005,3.3887771353161167,0.013590032514843054,NA,1,0,0,0,0
21,H3N2,1.7855674689390983,3.4078244338313235,0.019687428475014142,NA,1,0,0,0,0
21,H1N1_09,1.4247849796980334,3.056863522567137,2.1590155553001506e-4,NA,1,0,0,0,0
21,H5N1,0.14921202652244392,6.611023009434523,0.5150073428654055,NA,1,0,0,1,0
21,SARS,2.1297220825499346,10.756840366557041,0.106604282084806,NA,1,0,0,0,0
21,MERS,1.0589123330686412,12.693316297415352,0.4074531841811243,0.045,1,0,0,1,0
22,COVID-19_WT,2.611102290239729,4.72264458380712,0.025993163027335335,0.442,1,0,0,0,0
22,COVID-19_A,4.183258820396841,2.9667985998423774,0.030558784496961117,0.985,1,0,0,0,0
22,COVID-19_D,5.678869335138299,3.7829794409618884,0.015269059490344501,0.937,1,0,0,0,0
22,COVID-19_O,8.88336580502971,3.1298062747973225,0.00953233487032187,NA,1,0,0,0,0
22,Ebola,2.023788259850904,15.021290311380021,0.5786244962472704,0.374,0,1,0,1,0
22,Marburg,0.5238712968198305,6.736708326048611,0.5902138768651477,0.332,0,1,0,1,0
22,Lassa,1.8672357684050943e-5,3.2468917085845956,0.3394311835797876,0.66,0,1,0,1,0
22,CCHF,0.01040103763074355,15.292189883283948,0.12223957639667901,0.146,0,1,0,1,1
22,Nipah,0.44463142048011384,13.755653092777942,0.5851458277185465,0.181,0,1,0,1,0
22,Zika,0.1367756292977361,12.577463736879821,7.574581491294408e-5,0.072,0,0,1,0,1
22,Mpox,1.825724808802779,8.810326989812518,0.0462036724006287,0.653,0,1,0,1,0
22,H1N1_18,2.186406883053189,2.6097251272536313,0.026181174896191806,NA,1,0,0,0,0
22,H2N2,1.5989816818893448,3.093408228063158,0.018356632756325684,NA,1,0,0,0,0
22,H3N2,1.6135606865305125,3.382722391909669,0.023998721609198456,NA,1,0,0,0,0
22,H1N1_09,1.5335237680100657,3.30143266652616,1.7480072171383664e-4,NA,1,0,0,0,0
22,H5N1,0.044633747004027606,5.460882989750531,0.54569312910848,NA,1,0,0,1,0
22,SARS,2.734504532549356,14.60246338381699,0.08967704354636866,NA,1,0,0,0,0
22,MERS,1.048285256116408,12.504686003270477,0.41718605737295555,0.039,1,0,0,1,0
23,COVID-19_WT,2.7625954491076277,4.7126242768386986,0.029249593008353447,0.5,1,0,0,0,0
23,COVID-19_A,3.9344986462854226,2.881350149836447,0.028871419570283118,0.99,1,0,0,0,0
23,COVID-19_D,6.503027296479007,3.291679823740057,0.013379561640592076,0.945,1,0,0,0,0
23,COVID-19_O,10.288984038654759,3.4777229237441665,0.007257252183516476,NA,1,0,0,0,0
23,Ebola,2.0619786344250532,13.652337393570106,0.6017359515543371,0.361,0,1,0,1,0
23,Marburg,0.20354495410364684,12.736493004605052,0.6138801997877326,0.369,0,1,0,1,0
23,Lassa,2.1350419733688885e-4,23.589828983101544,0.3304415456461703,0.63,0,1,0,1,0
23,CCHF,0.03282568388682911,7.472381952854548,0.12670962149426554,0.159,0,1,0,1,1
23,Nipah,0.20723842019557592,12.996151867146116,0.6037471244959939,0.175,0,1,0,1,0
23,Zika,0.19787070059085665,12.308140665387207,7.551252450528246e-6,0.085,0,0,1,0,1
23,Mpox,1.783579507927886,7.52156522398395,0.03468184891296477,0.65,0,1,0,1,0
23,H1N1_18,1.958330935720994,3.340944091608207,0.026460584006272256,NA,1,0,0,0,0
23,H2N2,1.5900101218942377,3.4224871391935454,0.025286253758366732,NA,1,0,0,0,0
23,H3N2,1.7216255922354833,3.3732690109891386,0.014008761953007947,NA,1,0,0,0,0
23,H1N1_09,1.4052995759047713,3.0256921382632096,1.958946793653542e-4,NA,1,0,0,0,0
23,H5N1,0.16766199237197665,7.1997292115927,0.5140959453703717,NA,1,0,0,1,0
23,SARS,3.3475972511448973,9.574635718424155,0.09726623514400012,NA,1,0,0,0,0
23,MERS,0.7895703356367358,12.761413567217895,0.37532082473064504,0.045,1,0,0,1,0
24,COVID-19_WT,2.829887529987773,4.550063699296338,0.02519412489051148,0.537,1,0,0,0,0
24,COVID-19_A,4.126170555351381,3.164199857792207,0.03399720172102377,0.987,1,0,0,0,0
24,COVID-19_D,5.337816315531736,3.607927645640335,0.021044498155704052,0.935,1,0,0,0,0
24,COVID-19_O,10.419804786915288,3.194609467870193,0.003940187278802235,NA,1,0,0,0,0
24,Ebola,1.8413124852514264,15.70371635786367,0.6276728340453637,0.371,0,1,0,1,0
24,Marburg,0.28036438189279633,9.280279249779122,0.6451803671233823,0.36,0,1,0,1,0
24,Lassa,0.09773717626905497,4.71669926229537,0.3454093188338947,0.659,0,1,0,1,0
24,CCHF,0.022631724547689698,22.339899125284536,0.10518686446292586,0.169,0,1,0,1,1
24,Nipah,0.5907410108620597,13.127227372793204,0.6151848571644837,0.189,0,1,0,1,0
24,Zika,0.02968187587772667,12.021319102607489,1.0774662578842425e-4,0.085,0,0,1,0,1
24,Mpox,1.7681321587454097,8.233734943935746,0.026249137173479348,0.644,0,1,0,1,0
24,H1N1_18,1.9672792511365333,3.5572276487078045,0.023864520718343555,NA,1,0,0,0,0
24,H2N2,1.6482448187093444,3.089928127171449,0.02200911987210892,NA,1,0,0,0,0
24,H3N2,1.6960958622541322,3.4305236369422833,0.02121172074850493,NA,1,0,0,0,0
24,H1N1_09,1.5810431808977454,3.1477670168432113,1.9706795448194253e-4,NA,1,0,0,0,0
24,H5N1,0.012296261179535294,13.96726092106407,0.5355018508146161,NA,1,0,0,1,0
24,SARS,2.6306331005494274,10.910601578245533,0.09226156174114486,NA,1,0,0,0,0
24,MERS,0.8707951494214266,12.61153960012607,0.4139490987023383,0.042,1,0,0,1,0
25,COVID-19_WT,2.6928933516319518,4.763151000864584,0.03644585256609226,0.515,1,0,0,0,0
25,COVID-19_A,4.767957098041203,3.553837588579515,0.03202767588517629,0.984,1,0,0,0,0
25,COVID-19_D,4.6985412090486705,3.5985082774655752,0.016128692879537998,0.946,1,0,0,0,0
25,COVID-19_O,8.68079226533421,3.200272234368787,0.00889335292993357,NA,1,0,0,0,0
25,Ebola,1.8763142642687325,13.927407907816196,0.5945251190660548,0.369,0,1,0,1,0
25,Marburg,0.29478710537475633,4.911592035866694,0.5965998079492567,0.381,0,1,0,1,0
25,Lassa,0.011732800756512776,4.445182300541492,0.325533326142265,0.669,0,1,0,1,0
25,CCHF,0.009319489915528043,29.133817245713693,0.10369292199222169,0.14,0,1,0,1,1
25,Nipah,0.351292766687879,12.981311302988068,0.6314793440067387,0.192,0,1,0,1,0
25,Zika,0.05005273714217717,12.738906919141645,6.569785758482479e-5,0.073,0,0,1,0,1
25,Mpox,1.8043606037023763,7.570686034267649,0.03985632207179798,0.632,0,1,0,1,0
25,H1N1_18,2.1789516954944204,3.523765236720515,0.026947406074032187,NA,1,0,0,0,0
25,H2N2,1.5751198361545946,3.3546142400923777,0.01628267808023858,NA,1,0,0,0,0
25,H3N2,1.6216832496322358,3.4496510489315413,0.021647413715778403,NA,1,0,0,0,0
25,H1N1_09,1.3350653122821055,3.1866807904265144,1.9684946794396455e-4,NA,1,0,0,0,0
25,H5N1,0.012274414932874896,5.364492628974599,0.5173264422643982,NA,1,0,0,1,0
25,SARS,3.5894852331844898,3.877819031461675,0.10759465399264162,NA,1,0,0,0,0
25,MERS,0.8333155195592706,12.425741583785777,0.38174421293603933,0.036,1,0,0,1,0
26,COVID-19_WT,3.024899686498766,4.683648184201976,0.034577395263426,0.484,1,0,0,0,0
26,COVID-19_A,3.8752217214297904,3.892628564295201,0.02037750454514139,0.989,1,0,0,0,0
26,COVID-19_D,5.188760437874924,3.6809513934282925,0.01826408551425318,0.945,1,0,0,0,0
26,COVID-19_O,9.254229132582488,3.224120275659646,0.005852213735010035,NA,1,0,0,0,0
26,Ebola,1.9886532606134504,15.939088172736216,0.624337630967477,0.35,0,1,0,1,0
26,Marburg,0.4039161634103616,5.778904661729252,0.6379338519304611,0.352,0,1,0,1,0
26,Lassa,0.033178170745983754,1.8174023680414266,0.31980412758769544,0.669,0,1,0,1,0
26,CCHF,0.013515567812980866,8.696747091136,0.12172528551179031,0.157,0,1,0,1,1
26,Nipah,0.2351428816006864,12.896814082472297,0.6317380966957321,0.177,0,1,0,1,0
26,Zika,0.07218591604706115,12.526057264545251,1.5162080160207264e-13,0.073,0,0,1,0,1
26,Mpox,1.8071404694992232,8.380719466326248,0.04773224216913059,0.649,0,1,0,1,0
26,H1N1_18,2.1530692212355724,2.835899700408606,0.025698210722766818,NA,1,0,0,0,0
26,H2N2,1.7045544315434715,3.562185573021333,0.005977871368511344,NA,1,0,0,0,0
26,H3N2,1.6326157661327239,3.3756832096189195,0.02004444449897086,NA,1,0,0,0,0
26,H1N1_09,1.5041027054828742,3.146510170716555,1.8490875077778476e-4,NA,1,0,0,0,0
26,H5N1,0.11145659970184797,4.757251732358494,0.5646723587605103,NA,1,0,0,1,0
26,SARS,2.6335957628822593,8.741608843713307,0.09839572028036352,NA,1,0,0,0,0
26,MERS,0.9313316734496131,12.696742642968308,0.36596501445277896,0.049,1,0,0,1,0
27,COVID-19_WT,2.439134496997151,4.76222678399324,0.018557912829451538,0.588,1,0,0,0,0
27,COVID-19_A,4.336726427420986,3.3495149411469227,0.02769580189648731,0.987,1,0,0,0,0
27,COVID-19_D,3.3548372132879347,3.5385733941108475,0.021567346741361328,0.934,1,0,0,0,0
27,COVID-19_O,10.719427360346938,3.2726327351254416,0.00880796061764982,NA,1,0,0,0,0
27,Ebola,1.8879013759809724,16.07780187912713,0.6046786726382707,0.362,0,1,0,1,0
27,Marburg,0.8284525284202348,7.519314749542079,0.6055671686398951,0.359,0,1,0,1,0
27,Lassa,1.1991555308368736e-4,12.767045622303783,0.3357644479597493,0.662,0,1,0,1,0
27,CCHF,0.008527945067704447,17.112497016787525,0.11824057796223578,0.156,0,1,0,1,1
27,Nipah,0.21029046427608888,12.59631987841011,0.627167835704605,0.208,0,1,0,1,0
27,Zika,1.1853212325964224,10.002234708141977,3.253121782164016e-13,0.076,0,0,1,0,1
27,Mpox,1.7556681819676547,8.403429116133678,0.05075076423755844,0.655,0,1,0,1,0
27,H1N1_18,1.9879963759772346,2.9558152940637776,0.023578323745168744,NA,1,0,0,0,0
27,H2N2,1.547263394944596,3.695602850666325,0.02432287959488751,NA,1,0,0,0,0
27,H3N2,1.762637432145621,3.333773409813666,0.040809035848844724,NA,1,0,0,0,0
27,H1N1_09,1.379557509946548,3.1085533377993415,1.8744403843358728e-4,NA,1,0,0,0,0
27,H5N1,0.04621307263750401,1.7906613041916437,0.55394857697897,NA,1,0,0,1,0
27,SARS,2.472533548148233,6.884224167914825,0.08895389024742668,NA,1,0,0,0,0
27,MERS,0.8354390988568154,12.376655388388798,0.392179513264238,0.043,1,0,0,1,0
28,COVID-19_WT,2.4919280608493977,4.925705743657235,0.031417811993830466,0.503,1,0,0,0,0
28,COVID-19_A,4.101590487936933,3.5853914476272926,0.026834968923590833,0.991,1,0,0,0,0
28,COVID-19_D,5.651414438921126,3.7766922116766697,0.017779649737730635,0.944,1,0,0,0,0
28,COVID-19_O,8.892078585206423,3.3794868289012188,0.010535556379472313,NA,1,0,0,0,0
28,Ebola,1.989082685646928,14.412904541795914,0.6340271332970148,0.371,0,1,0,1,0
28,Marburg,0.31536875438153145,6.7674635768237845,0.6126440781408832,0.355,0,1,0,1,0
28,Lassa,1.1355828302594606,2.1206570556803577,0.29671643012695215,0.7,0,1,0,1,0
28,CCHF,0.014196573786469607,7.891834684486518,0.11397615669483402,0.168,0,1,0,1,1
28,Nipah,0.43855909839071733,12.967732465624833,0.6262147039514381,0.185,0,1,0,1,0
28,Zika,0.215113345643279,14.146694945478448,1.1998229919519675e-7,0.072,0,0,1,0,1
28,Mpox,1.76273025424798,7.7861561214927875,0.0497089598919367,0.649,0,1,0,1,0
28,H1N1_18,1.908374687214975,3.074549015148494,0.023864929131232202,NA,1,0,0,0,0
28,H2N2,1.5800727002537558,3.9065639706844624,0.025396447262187042,NA,1,0,0,0,0
28,H3N2,1.717190547674369,3.499309309210302,0.01722366587013014,NA,1,0,0,0,0
28,H1N1_09,1.5535767099203888,3.1384684681647994,1.8172272474286118e-4,NA,1,0,0,0,0
28,H5N1,0.09760195637805157,7.603223980459386,0.5369063630601472,NA,1,0,0,1,0
28,SARS,2.944527063889728,3.7213985886332583,0.09645497016770418,NA,1,0,0,0,0
28,MERS,0.9447071660596869,12.441099535753526,0.38442649406364793,0.034,1,0,0,1,0
29,COVID-19_WT,2.6865997011098193,4.858744027547742,0.029713944103883436,0.451,1,0,0,0,0
29,COVID-19_A,4.666070488882993,2.7935534307311656,0.02195187276069249,0.983,1,0,0,0,0
29,COVID-19_D,5.506954370070064,3.5743857554292635,0.01423372221214821,0.946,1,0,0,0,0
29,COVID-19_O,11.89229036211794,3.1921890055881077,0.004236387687011624,NA,1,0,0,0,0
29,Ebola,1.9964148565950126,15.966140315345763,0.5863163931952057,0.368,0,1,0,1,0
29,Marburg,0.6563775380060047,7.562032926111246,0.6311681603417659,0.33,0,1,0,1,0
29,Lassa,0.006861520415408618,11.837653597724028,0.36489699423413124,0.66,0,1,0,1,0
29,CCHF,0.024954050278092034,13.948924536660616,0.10937023557596617,0.17,0,1,0,1,1
29,Nipah,0.4142964427561119,13.437104413863246,0.6007908909253316,0.19,0,1,0,1,0
29,Zika,0.04477204160791322,12.825731908479861,3.0419056315695867e-6,0.078,0,0,1,0,1
29,Mpox,1.787744235656053,8.2199642988412709,0.03712917435959072,0.643,0,1,0,1,0
29,H1N1_18,1.7033445824787072,3.2598164992647307,0.0223399829887785,NA,1,0,0,0,0
29,H2N2,1.5259842945811137,3.8539118032922843,0.01786652173717781,NA,1,0,0,0,0
29,H3N2,1.6151888123346458,3.219797244554533,0.01592990493003201,NA,1,0,0,0,0
29,H1N1_09,1.5771475396315588,2.941299613101434,2.37447007269347e-4,NA,1,0,0,0,0
29,H5N1,0.15616889997427433,4.8665868547251705,0.5428311418287236,NA,1,0,0,1,0
29,SARS,3.2066188438910785,14.252060344671733,0.09122982324035761,NA,1,0,0,0,0
29,MERS,1.0274771899378914,12.899709471285162,0.38352937376446683,0.043,1,0,0,1,0
30,COVID-19_WT,2.824030734877182,4.671260970227807,0.029042747386444127,0.556,1,0,0,0,0
30,COVID-19_A,4.566191569436045,3.4516268541058306,0.03139573602382831,0.988,1,0,0,0,0
30,COVID-19_D,4.709910691582415,3.4668163249255874,0.022924297691042164,0.938,1,0,0,0,0
30,COVID-19_O,9.745940873491497,3.407996366406793,0.003927623301303975,NA,1,0,0,0,0
30,Ebola,2.022023719145236,15.478837258633382,0.6293330939914423,0.363,0,1,0,1,0
30,Marburg,0.4779945409027366,7.472932130704619,0.6248414315510776,0.349,0,1,0,1,0
30,Lassa,1.4855998689693988e-5,0.40440677074837333,0.33135267788777867,0.66,0,1,0,1,0
30,CCHF,0.0028767819061078235,10.307553705088097,0.1281762494581476,0.154,0,1,0,1,1
30,Nipah,0.39489975730778526,12.843360435339697,0.6260358269174441,0.19,0,1,0,1,0
30,Zika,0.020784972456823095,11.18062785479396,1.5386585601166693e-16,0.059,0,0,1,0,1
30,Mpox,1.744176557820006,8.319119920020716,0.04674508562568648,0.64,0,1,0,1,0
30,H1N1_18,1.6034486093173532,3.435778513547979,0.025605082472320646,NA,1,0,0,0,0
30,H2N2,1.6619737260149254,3.615718908430619,0.010442989733238385,NA,1,0,0,0,0
30,H3N2,1.7413049820081492,3.010505113795317,0.015502445800996604,NA,1,0,0,0,0
30,H1N1_09,1.4601746881077438,2.82196237665292,1.6334800207656625e-4,NA,1,0,0,0,0
30,H5N1,0.16029046882502687,8.736851776412548,0.5314298947583206,NA,1,0,0,1,0
30,SARS,2.7289549434281253,15.219748891628516,0.07585847075322262,NA,1,0,0,0,0
30,MERS,0.7563833737054322,12.897418755279942,0.39108416401796425,0.037,1,0,0,1,0
31,COVID-19_WT,2.6439429788044553,4.665478327955049,0.027302612601872996,0.447,1,0,0,0,0
31,COVID-19_A,4.443144081236004,3.545932643616157,0.029912037709444186,0.989,1,0,0,0,0
31,COVID-19_D,4.5655146049930035,3.6183951322718366,0.021118902557541924,0.94,1,0,0,0,0
31,COVID-19_O,10.747065130196983,3.197682839789782,0.005063688415263762,NA,1,0,0,0,0
31,Ebola,2.0670457787349847,16.030403059257623,0.5937246459073655,0.351,0,1,0,1,0
31,Marburg,0.9287355401747835,16.665895759350256,0.6218224505930888,0.34,0,1,0,1,0
31,Lassa,1.8653245773640654,29.145966789535326,0.3213033729168466,0.629,0,1,0,1,0
31,CCHF,0.0070125528023109625,6.338469636437204,0.13099066447199498,0.135,0,1,0,1,1
31,Nipah,0.2483468299613041,13.389038137703242,0.6176284899735698,0.186,0,1,0,1,0
31,Zika,0.024816215900702522,12.315171650010683,1.195479507795847e-4,0.072,0,0,1,0,1
31,Mpox,1.780619259760527,8.298578802279824,0.03371486079633111,0.66,0,1,0,1,0
31,H1N1_18,1.568634634784385,2.411470605083032,0.021798282992094756,NA,1,0,0,0,0
31,H2N2,1.655174270256481,4.141177959670365,0.01932935524280509,NA,1,0,0,0,0
31,H3N2,1.8049545503002697,3.4042982486068576,0.021432859652692187,NA,1,0,0,0,0
31,H1N1_09,1.5871564056975942,3.1118392831064634,2.1628870803846068e-4,NA,1,0,0,0,0
31,H5N1,0.03262648404490216,3.768289234300722,0.534746640962941,NA,1,0,0,1,0
31,SARS,2.975279914274532,3.349685015371947,0.09970099452947395,NA,1,0,0,0,0
31,MERS,0.8733537710086615,12.62745525857562,0.3804147676667079,0.035,1,0,0,1,0
32,COVID-19_WT,2.8770293028330918,4.644828664955742,0.03357649823124485,0.453,1,0,0,0,0
32,COVID-19_A,4.408153561781626,3.9335844441605237,0.022978583640419905,0.987,1,0,0,0,0
32,COVID-19_D,4.68696169232386,3.6075041580796587,0.023961483459572712,0.946,1,0,0,0,0
32,COVID-19_O,9.808733218890591,3.1049932197530135,0.007915164481847505,NA,1,0,0,0,0
32,Ebola,1.9363716203961103,14.572130687980145,0.6315578614307988,0.359,0,1,0,1,0
32,Marburg,0.34996200839769276,10.861287539155757,0.6178406847690107,0.336,0,1,0,1,0
32,Lassa,0.01976776890408679,13.826151198560162,0.3294481824079006,0.679,0,1,0,1,0
32,CCHF,0.02017080275320319,8.729935170703369,0.1216727574393448,0.149,0,1,0,1,1
32,Nipah,0.4132338065572126,12.789177395972684,0.5992680535201055,0.167,0,1,0,1,0
32,Zika,0.01291239474633914,12.61041701705814,1.3303053316053668e-6,0.074,0,0,1,0,1
32,Mpox,1.8355492837578722,7.70484899145324,0.04007741782592089,0.659,0,1,0,1,0
32,H1N1_18,1.7788388740471586,2.983503912456023,0.02886809120187536,NA,1,0,0,0,0
32,H2N2,1.5951366709322263,3.6900555215672077,0.017044038410452413,NA,1,0,0,0,0
32,H3N2,1.7243601371791788,3.2059948551321216,0.022253615900353452,NA,1,0,0,0,0
32,H1N1_09,1.4161205823676268,3.024058183050115,2.3034401978529987e-4,NA,1,0,0,0,0
32,H5N1,0.09808953622831891,11.955300694480837,0.5268716037347139,NA,1,0,0,1,0
32,SARS,3.0352076105898016,11.731097212427878,0.09425359299763725,NA,1,0,0,0,0
32,MERS,1.229931766585536,12.719881529378528,0.38358876217117094,0.048,1,0,0,1,0
33,COVID-19_WT,2.686355680133637,5.020133099596268,0.023997583444915333,0.458,1,0,0,0,0
33,COVID-19_A,4.228843546709669,2.8750791671880997,0.026739280487840158,0.995,1,0,0,0,0
33,COVID-19_D,5.827985254781603,3.3505176205751623,0.021273551029627767,0.933,1,0,0,0,0
33,COVID-19_O,9.55226489074884,3.2179317116020147,0.011397615825518358,NA,1,0,0,0,0
