MCMC_Iteration,Pathogen_Name,R0_sampled,SI_Clust_sampled,CFR_sampled,k_sampled,IP_sampled,LP_sampled,InfP_sampled,Route_resp,Route_direct,Route_sexual,Route_animal,Route_vector
152,HIV,1.2024492696211895,NA,0.9,NA,2250.7664030941337,NA,NA,0,1,1,0,0
152,Cholera,1.9452602826491383,NA,0.045,NA,1.4129448383739533,NA,NA,0,1,0,0,0
152,Measles,15.50946957268337,NA,0.013446555644133846,NA,8.668280345066188,NA,NA,1,0,0,0,0
152,Norovirus,2.068108324535222,NA,3.3747404252442457e-10,NA,1.1461440194487253,NA,NA,0,1,0,0,0
152,SFTS,0.12656779335276466,NA,0.10432200605626295,NA,10.544847360078784,NA,NA,0,1,0,0,1
152,EVA71,7.539208438740355,NA,0.015369675971349906,NA,4.382606623747698,NA,NA,1,1,0,0,0
152,hMPV,1.2,NA,0.05855013387527299,NA,4.814641823365203,NA,NA,1,1,0,0,0
152,Plague,8.154753238357586,NA,0.2012070565414604,NA,4.538211678072255,NA,NA,1,0,0,1,1
152,Smallpox,8.779651680334771,NA,0.5291199375331798,NA,15.50583600086699,NA,NA,1,1,0,0,0
152,Chikungunya,1e-5,NA,6.080791315819993e-7,NA,1.0119476895965533,NA,NA,0,0,0,0,1
152,RVFV,1e-5,NA,0.4035944000810242,NA,3.4873779737856525,NA,NA,0,0,0,0,1
152,Anthrax,1e-5,NA,0.45,NA,5.229362585740923,NA,NA,1,1,0,1,0
153,COVID-19_WT,3.301047644067042,4.823253662049817,0.028565199170907267,0.6994402117696482,5.428025035578145,5.614941982772878,11.64801026148038,1,0,0,0,0
153,COVID-19_A,4.618436575669078,4.086348921239946,0.025235615006729963,NA,4.765236190273153,NA,NA,1,0,0,0,0
153,COVID-19_D,6.258367463587883,4.17890100259362,0.012456966090214579,0.5920441758199464,4.700275347750971,4.2916508516461365,7.583469878404139,1,0,0,0,0
153,COVID-19_O,9.078679477505142,3.3697681225005653,0.0035798482804937004,0.2383413957256636,3.488437495892719,2.5357670107234744,3.700682470083174,1,0,0,0,0
153,Ebola,4.467413689681127,14.827232700329391,0.6275342228886523,0.20975772678469498,8.517153586149485,10.847112395467622,5.323292200578933,0,1,0,1,0
153,Marburg,1.1773126441606654,8.868891878600778,0.57525417251819,0.6798821906104245,7.665050131758866,6.702978138701674,3.718382263790613,0,1,0,1,0
153,Lassa,0.044005687358704956,8.415680037095054,0.3456921846997401,NA,12.635595689184388,NA,NA,0,1,0,1,0
153,CCHF,0.015187517726687005,14.159041549864627,0.30078314624529673,NA,5.795908240894153,NA,NA,0,1,0,1,1
153,Nipah,0.26967336630255434,12.037417522301364,0.7210753029392404,NA,10.370434242597726,NA,NA,0,1,0,1,0
153,Zika,0.06341619921181507,10.864660280922804,1.515452840547603e-6,NA,6.471650435826966,NA,NA,0,0,1,0,1
153,Mpox,0.8,8.47843420514955,0.05664200764275814,0.2620913032685728,7.552558364406823,3,7.392196480662588,0,1,0,1,0
153,H1N1_18,2.1900279988455247,2.9925505418868434,0.02418575303473216,0.9746839945902115,1.34,1.5421800924403442,1.5863384970866294,1,0,0,0,0
153,H2N2,1.619656348745896,3.1631899896045006,0.02,NA,2.358082176263415,NA,NA,1,0,0,0,0
153,H3N2,1.732040690893989,2.991908948960512,0.02,NA,1.48,NA,NA,1,0,0,0,0
153,H1N1_09,1.6804895387491177,2.7900901918260996,2e-4,8.643118389228919,1.7101667823865165,2.579480497702912,3.9270276566265903,1,0,0,0,0
153,H5N1,0.372045232289013,3.4734291452299795,0.511361258150896,NA,4.728884173291956,NA,NA,1,0,0,1,0
153,SARS,2.069922051711542,12.03779745377607,0.08977775691677335,0.16663922792853741,4.12658864784047,6.1033333333333335,9.484,1,0,0,0,0
153,MERS,0.5059346464002411,13.060198215898934,0.330957052414018,8.1964417643797,6.565394119042742,7,16.802521628712213,1,0,0,1,0
153,HIV,2.094424868942055,NA,0.9,NA,4339.191276174163,NA,NA,0,1,1,0,0
153,Cholera,1.9119863478678667,NA,0.045,NA,1.4250377011569824,NA,NA,0,1,0,0,0
153,Measles,14.213710832530033,NA,0.013282434463360564,NA,17.21914674039925,NA,NA,1,0,0,0,0
153,Norovirus,2.052602325510272,NA,4.085622746226074e-30,NA,1.1723163182482819,NA,NA,0,1,0,0,0
153,SFTS,0.12727700338501682,NA,0.09878237720875838,NA,10.149824520748783,NA,NA,0,1,0,0,1
153,EVA71,6.730592694277975,NA,0.02089350125058963,NA,3.863154487503516,NA,NA,1,1,0,0,0
153,hMPV,1.2,NA,0.0386727992531616,NA,6.761087009939939,NA,NA,1,1,0,0,0
153,Plague,6.981326620897101,NA,0.2523502523120238,NA,2.928649970033164,NA,NA,1,0,0,1,1
153,Smallpox,7.105800046273214,NA,0.4900514387200492,NA,16.625175615533536,NA,NA,1,1,0,0,0
153,Chikungunya,1e-5,NA,1.0553925784530298e-4,NA,1.554783447064804,NA,NA,0,0,0,0,1
153,RVFV,1e-5,NA,0.29634867839424395,NA,4.017056014108498,NA,NA,0,0,0,0,1
153,Anthrax,1e-5,NA,0.45,NA,3.119883093080026,NA,NA,1,1,0,1,0
154,COVID-19_WT,3.052634002732196,4.870872642360222,0.031117235242507188,0.43835724058915354,5.728255425437885,5.231325640423139,9.107077290397127,1,0,0,0,0
154,COVID-19_A,4.571832871017811,3.843109771148427,0.02316222441835409,NA,4.755024023338019,NA,NA,1,0,0,0,0
154,COVID-19_D,5.886651193484238,3.7983577028682456,0.02007973439699424,0.7237734799476238,4.8893429877472405,4.4214816440619975,7.8911140242987985,1,0,0,0,0
154,COVID-19_O,8.606181255035796,3.165406427395241,0.004414508118892078,0.22809805641722758,3.706614221029858,2.6872863165288523,3.900888334405159,1,0,0,0,0
154,Ebola,2.5252193302800596,14.737402681767412,0.654121744324127,0.549677851958074,8.247853804511527,12.27,6.729386535927334,0,1,0,1,0
154,Marburg,1.517181651021032,3.197156534264915,0.5563798000948257,0.5761824568444925,6.699434481047434,6.623753709671428,2.9730409569980245,0,1,0,1,0
154,Lassa,1e-5,9.198020841420995,0.3412627273495665,NA,8.552083425100474,NA,NA,0,1,0,1,0
154,CCHF,0.024602639839522496,3.6356819725211587,0.17097853467619437,NA,5.917820546540995,NA,NA,0,1,0,1,1
154,Nipah,0.35421380005940734,12.941866383698574,0.5607793069881093,NA,9.656220084692336,NA,NA,0,1,0,1,0
154,Zika,0.3696849204465933,11.5504493137148,3.902651635783885e-15,NA,6.7013591897803195,NA,NA,0,0,1,0,1
154,Mpox,1.8068431246252161,12.64451906675462,0.03410987541251528,0.25643239934845874,8.333789885377202,3,7.024011716976437,0,1,0,1,0
154,H1N1_18,2.123994491622579,3.2044556897086798,0.01888140690625768,0.932167564869801,1.34,1.6230785739914262,1.550995390736455,1,0,0,0,0
154,H2N2,1.5586049241043938,4.110436468726223,0.02,NA,2.169407821974953,NA,NA,1,0,0,0,0
154,H3N2,1.6784502999125939,3.156597994076651,0.02,NA,1.48,NA,NA,1,0,0,0,0
154,H1N1_09,1.4603308392219587,2.756644745648962,2e-4,7.277182794776789,1.7132568383915099,2.6560386338448434,2.1410252377591923,1,0,0,0,0
154,H5N1,0.040593460217598104,6.364294925604423,0.6961016300222667,NA,3.546937513617439,NA,NA,1,0,0,1,0
154,SARS,2.3916591641742233,6.071659055210952,0.0978040232204791,0.1512503946263017,4.3072556291902995,6.206666666666666,2.9075769058356156,1,0,0,0,0
154,MERS,1.7041237574454842,14.081641639380846,0.38848710141814774,1e-5,6.314573280834759,7,25.04548324624434,1,0,0,1,0
154,HIV,2.8416415842345546,NA,0.9,NA,2668.2059121724633,NA,NA,0,1,1,0,0
154,Cholera,1.6689383124491408,NA,0.045,NA,1.4351526920785922,NA,NA,0,1,0,0,0
154,Measles,31.968522109444756,NA,0.013509857819468922,NA,18.51583934900672,NA,NA,1,0,0,0,0
154,Norovirus,2.297044958076817,NA,9.339913516740271e-9,NA,1.14879322001359,NA,NA,0,1,0,0,0
154,SFTS,0.12120884036798246,NA,0.1022899194439884,NA,10.096880461971006,NA,NA,0,1,0,0,1
154,EVA71,5.43767952283709,NA,0.01768960077852038,NA,5.56400610173169,NA,NA,1,1,0,0,0
154,hMPV,1.2,NA,0.03463014405417962,NA,5.578985610479991,NA,NA,1,1,0,0,0
154,Plague,6.446928054320925,NA,0.2741651271029277,NA,13.729583856976102,NA,NA,1,0,0,1,1
154,Smallpox,6.407909031863826,NA,0.5428960131221033,NA,17.244764920732525,NA,NA,1,1,0,0,0
154,Chikungunya,1e-5,NA,0.0026830187919573596,NA,1.885478805681371,NA,NA,0,0,0,0,1
154,RVFV,1e-5,NA,0.35296206990941237,NA,4.695691164690642,NA,NA,0,0,0,0,1
154,Anthrax,1e-5,NA,0.45,NA,6.921215300664222,NA,NA,1,1,0,1,0
155,COVID-19_WT,2.6995305585781195,4.645715388069367,0.02773845948906435,0.38604744004285996,5.996735834559727,5.531950832489964,6.870264787466099,1,0,0,0,0
155,COVID-19_A,4.976791968745767,3.4857730412333114,0.023136731809450303,NA,5.166273138134614,NA,NA,1,0,0,0,0
155,COVID-19_D,5.462031562668893,3.5483733508185367,0.005410595075646951,0.3872091108529171,4.610023099841974,4.472013815676184,6.084941603112339,1,0,0,0,0
155,COVID-19_O,7.953546167782168,3.141943787587253,0.0012581336291277367,0.26426825128000475,3.416645173426054,2.5227075299558477,3.1762513853897283,1,0,0,0,0
155,Ebola,2.029426351173077,15.2704641349446,0.578,0.9772045786457338,8.714398522959396,10.894217666196653,8.3825,0,1,0,1,0
155,Marburg,1.2019938889632427,18.00118472377837,0.7293897922259552,0.5296398006234233,6.670060407174025,6.7317326881255815,3.334446642867936,0,1,0,1,0
155,Lassa,1e-5,4.060887981188351,0.3071135370655152,NA,12.766032584532049,NA,NA,0,1,0,1,0
155,CCHF,0.035915333637245105,10.656475344252444,0.2322907294494963,NA,5.607008305224697,NA,NA,0,1,0,1,1
155,Nipah,0.8303308386942603,13.208992292948166,0.4729629604028493,NA,10.173714904990563,NA,NA,0,1,0,1,0
155,Zika,0.4041582113835463,11.091417287522574,1.11618255808575e-28,NA,6.522826018121652,NA,NA,0,0,1,0,1
155,Mpox,0.8,13.572174994590624,0.033499681504819974,0.23945069689008833,7.355638371188132,3,4.711748329830291,0,1,0,1,0
155,H1N1_18,2.039963135555628,2.8231971060414756,0.02047089637818103,0.8279514652671454,1.34,1.6157940318139599,1.1861332430177214,1,0,0,0,0
155,H2N2,1.5556729823739675,3.705785141201397,0.02,NA,2.2465510662131005,NA,NA,1,0,0,0,0
155,H3N2,1.681498794493513,2.790521678710393,0.02,NA,1.48,NA,NA,1,0,0,0,0
155,H1N1_09,1.6162303243362088,2.5341573887568467,2e-4,7.833482426539329,1.6140756773890172,2.801961314308928,2.931839099780704,1,0,0,0,0
155,H5N1,0.02796402927439279,3.835769579998911,0.5523685810075851,NA,5.51615061918173,NA,NA,1,0,0,1,0
155,SARS,2.1918295685551663,2.84653461817971,0.09026390854834494,0.2516746589284757,4.448946025072359,5.5,13.814,1,0,0,0,0
155,MERS,1.5609411008792398,9.649419786287334,0.46749851773124845,0.049770819135226206,7.562084743219612,7,18.23433611613641,1,0,0,1,0
155,HIV,3.991303990562278,NA,0.9,NA,2322.5381014297373,NA,NA,0,1,1,0,0
155,Cholera,2.1901438945351894,NA,0.045,NA,1.3740898192602216,NA,NA,0,1,0,0,0
155,Measles,29.89044165071901,NA,0.012858383325662187,NA,16.287858293681587,NA,NA,1,0,0,0,0
155,Norovirus,2.2995520017142703,NA,2.2684089547284818e-5,NA,1.1768711299986532,NA,NA,0,1,0,0,0
155,SFTS,0.1345979158441485,NA,0.10337004256156095,NA,9.879075097907181,NA,NA,0,1,0,0,1
155,EVA71,6.539167525167778,NA,0.014419733944451516,NA,5.195652869873572,NA,NA,1,1,0,0,0
155,hMPV,1.2,NA,0.038557303099356115,NA,5.243751362253249,NA,NA,1,1,0,0,0
155,Plague,7.866599545123329,NA,0.32105801900831954,NA,3.5379034458403065,NA,NA,1,0,0,1,1
155,Smallpox,7.707182103744725,NA,0.5654809661355106,NA,17.282181396385838,NA,NA,1,1,0,0,0
155,Chikungunya,1e-5,NA,2.0199085546152885e-4,NA,1.7308236898627074,NA,NA,0,0,0,0,1
155,RVFV,1e-5,NA,0.4092600545389722,NA,4.687872995265659,NA,NA,0,0,0,0,1
155,Anthrax,1e-5,NA,0.45,NA,8.634096084353258,NA,NA,1,1,0,1,0
156,COVID-19_WT,3.1139629404807434,4.78232557486666,0.026418087170304607,0.563258590851854,6.458529564050581,5.5942974927001075,8.929516400136244,1,0,0,0,0
156,COVID-19_A,4.540759588762696,4.087294146040025,0.02163124123877787,NA,4.766509219641022,NA,NA,1,0,0,0,0
156,COVID-19_D,5.801612143821604,3.8294272748006386,0.012134693077779283,0.3961087307858551,4.893609777540956,4.5653381973026015,7.230220833569461,1,0,0,0,0
156,COVID-19_O,9.82454431377991,3.0460192148977567,8.228271895632722e-7,0.09991180772925554,3.7645155182411894,2.720939240506282,3.745268025660526,1,0,0,0,0
156,Ebola,1.8104497376024855,14.192409336119367,0.578,0.6052856399607953,8.67095270075164,9.151264812128513,7.365,0,1,0,1,0
156,Marburg,1.5576729536579017,10.914426979637957,0.597925344139789,0.5481448147914949,6.699775260012717,6.771343125608334,3.6910388822064353,0,1,0,1,0
156,Lassa,0.029008740593706124,5.4508701965443995,0.3440553994518683,NA,10.887382473292478,NA,NA,0,1,0,1,0
156,CCHF,0.05533740351899591,17.81858255445448,0.22482103041427215,NA,5.4529403127266285,NA,NA,0,1,0,1,1
156,Nipah,0.5610301164111229,13.503973194898647,0.5257184356742536,NA,10.386222985889905,NA,NA,0,1,0,1,0
156,Zika,0.22553828181265004,9.802038255850933,8.992025768324241e-11,NA,6.482352214135034,NA,NA,0,0,1,0,1
156,Mpox,1.7723590124977169,9.834193287899101,0.06312429781732323,0.9149132540308682,9.855038419133406,3,6.593481161617167,0,1,0,1,0
156,H1N1_18,2.552955273245406,2.891554214012814,0.026864273458195705,1.0694939970535187,1.34,1.6690361411749297,0.8162455756870604,1,0,0,0,0
156,H2N2,1.6422599653576355,3.319594933059808,0.02,NA,2.3406684597086524,NA,NA,1,0,0,0,0
156,H3N2,1.972051207518998,2.63595715089927,0.02,NA,1.48,NA,NA,1,0,0,0,0
156,H1N1_09,1.563613960504299,2.3145306056858095,2e-4,8.419246310677474,1.6838822328247511,2.4807517804118326,2.7515468417826163,1,0,0,0,0
156,H5N1,0.7114376691442209,7.578187948173166,0.4185301557569513,NA,4.654518215804788,NA,NA,1,0,0,1,0
156,SARS,1.9088212042439874,4.577910333995505,0.10021085752505585,0.20970209529029843,4.421802101753959,6.6033333333333335,7.997921659481678,1,0,0,0,0
156,MERS,0.7410747537936514,10.944616590782562,0.3885307386315065,0.034412029211711645,7.61217001359042,7,19.10438455689379,1,0,0,1,0
156,HIV,2.1450539915108675,NA,0.9,NA,3150.5805175185733,NA,NA,0,1,1,0,0
156,Cholera,1.8645670318824488,NA,0.045,NA,1.3566943571742318,NA,NA,0,1,0,0,0
156,Measles,29.43758280518,NA,0.013264767159536782,NA,14.840103823811223,NA,NA,1,0,0,0,0
156,Norovirus,2.1728008389331377,NA,5.576047423507253e-15,NA,1.141255922198705,NA,NA,0,1,0,0,0
156,SFTS,0.13311398776977576,NA,0.10654820128067354,NA,8.76691397058532,NA,NA,0,1,0,0,1
156,EVA71,2.6108932267149423,NA,0.011944581014661578,NA,3.1035961463350477,NA,NA,1,1,0,0,0
156,hMPV,1.2,NA,0.04328131917536726,NA,4.39012043041879,NA,NA,1,1,0,0,0
156,Plague,6.245583409514129,NA,0.26242587775383,NA,1.8595746928830514,NA,NA,1,0,0,1,1
156,Smallpox,7.510761013937377,NA,0.510603216485189,NA,16.320797980572294,NA,NA,1,1,0,0,0
156,Chikungunya,1e-5,NA,1.1911431681890419e-4,NA,0.95201473535173,NA,NA,0,0,0,0,1
156,RVFV,1e-5,NA,0.31633674718317795,NA,3.835430653875653,NA,NA,0,0,0,0,1
156,Anthrax,1e-5,NA,0.45,NA,7.487138870496694,NA,NA,1,1,0,1,0
157,COVID-19_WT,2.9287362038098643,4.739363140598674,0.026198308794417195,0.4357262294336688,5.857335423028366,5.570874232917857,9.552007153428896,1,0,0,0,0
157,COVID-19_A,4.29024374779017,3.6417342925154306,0.02690520034063774,NA,5.304395027235444,NA,NA,1,0,0,0,0
157,COVID-19_D,4.775692016368899,3.8894309175811754,0.012258631457975733,0.6332424326513809,4.6464961849892745,4.371452900256798,4.698581129956218,1,0,0,0,0
157,COVID-19_O,6.913441620334637,3.089437202508191,0.006851322340113453,0.12698305893771075,3.630193363492679,2.6473319686735306,3.295127651073933,1,0,0,0,0
157,Ebola,4.075416768932306,15.590328591894764,0.5770942411970568,0.5084395800573889,7.845654365503216,11.154090327072264,7.375862067266101,0,1,0,1,0
157,Marburg,1.1399905237120218,9.318886967486106,0.6963398908337743,0.5491972450861822,6.715403423317289,6.488136472107516,3.6272677166072436,0,1,0,1,0
157,Lassa,0.12543342276529532,7.8,0.30633010669336325,NA,11.955567010633079,NA,NA,0,1,0,1,0
157,CCHF,0.006269174309611322,8.153014143724313,0.176584428911819,NA,5.798732866370111,NA,NA,0,1,0,1,1
157,Nipah,0.5110734267130845,12.3025932809679,0.4949205961112079,NA,11.859547359168149,NA,NA,0,1,0,1,0
157,Zika,0.35647490289988615,11.533491973540292,1.5333560692211247e-6,NA,6.237380837078129,NA,NA,0,0,1,0,1
157,Mpox,1.3218532379181323,9.304273786388507,0.05693550221363551,0.26308067714751576,7.117896712333622,3,5.496894296953582,0,1,0,1,0
157,H1N1_18,1.8417458647903093,2.6558680243292976,0.01814372292892852,0.8288571906307131,1.34,1.7029704975551714,0.71296505155354994,1,0,0,0,0
157,H2N2,1.5738799433960764,3.1695797825249428,0.02,NA,2.34869379150532,NA,NA,1,0,0,0,0
157,H3N2,1.6509427827616354,2.8286105289088423,0.02,NA,1.48,NA,NA,1,0,0,0,0
157,H1N1_09,1.523030422136688,3.0637480232593304,2e-4,9.22548882596711,1.458948167446135,2.2614199728296565,3.305319124126126,1,0,0,0,0
157,H5N1,0.6244896812889389,3.8310079758196247,0.6327623123884503,NA,5.159987534145552,NA,NA,1,0,0,1,0
157,SARS,2.2980906336670266,7.2692797423909274,0.09620984722231785,0.28679974520723045,4.52043297434165,5,7.382000000000001,1,0,0,0,0
157,MERS,0.5178190301448489,11.646095176988975,0.35573354137658464,0.02112880820101267,7.204979095874385,7,21.014742881874007,1,0,0,1,0
157,HIV,2.025993992925598,NA,0.9,NA,2007.609195712725,NA,NA,0,1,1,0,0
157,Cholera,1.7466928170925484,NA,0.045,NA,1.3760278934731842,NA,NA,0,1,0,0,0
157,Measles,36.68258463781961,NA,0.013230048260828858,NA,9.903497219342267,NA,NA,1,0,0,0,0
157,Norovirus,2.482895669709982,NA,2.2433330297401235e-10,NA,1.1514920755405913,NA,NA,0,1,0,0,0
157,SFTS,0.12165349163839981,NA,0.11117534868522064,NA,9.808409049304927,NA,NA,0,1,0,0,1
157,EVA71,6.379384318058036,NA,0.019889228227855816,NA,5.1285106836036,NA,NA,1,1,0,0,0
157,hMPV,1.2,NA,0.07784153115365589,NA,5.460527580446938,NA,NA,1,1,0,0,0
157,Plague,8.683791011819267,NA,0.3227940270756972,NA,5.688571712501079,NA,NA,1,0,0,1,1
157,Smallpox,6.20321342699064,NA,0.4969953092518125,NA,18.944304916854527,NA,NA,1,1,0,0,0
157,Chikungunya,1e-5,NA,3.9158009620185333e-4,NA,1.801935541871964,NA,NA,0,0,0,0,1
157,RVFV,1e-5,NA,0.061719271548777724,NA,3.6712196760799425,NA,NA,0,0,0,0,1
157,Anthrax,1e-5,NA,0.45,NA,7.28809841477924,NA,NA,1,1,0,1,0
158,COVID-19_WT,2.7293637761230634,4.78374805942732,0.0349460982081226,0.5629330529403745,6.2511124287446425,5.282011424859618,6.634818778626209,1,0,0,0,0
158,COVID-19_A,4.525496708721182,4.51250620195358,0.026694682149588842,NA,4.8568696833611344,NA,NA,1,0,0,0,0
158,COVID-19_D,3.9199119449045097,4.178034938249903,0.020357024438959342,0.6120098926247857,4.3249978511389,4.496143496601879,6.74919884195423,1,0,0,0,0
158,COVID-19_O,8.162919504109384,3.084866437641539,0.0035281174678527556,0.19856465192066222,3.4138805847050255,2.6384997029190593,3.4356535601775833,1,0,0,0,0
158,Ebola,3.4243402726805297,15.431627680029091,0.6013446571050602,0.888934069071529,8.0854836385881,12.27,6.208866935674654,0,1,0,1,0
158,Marburg,0.9023529092509748,4.111603252834663,0.6397480485042479,0.6020500344937008,5.22395587995976,6.42351933349881,3.487486531753585,0,1,0,1,0
158,Lassa,1e-5,7.8,0.3630143027235101,NA,14.01304854167242,NA,NA,0,1,0,1,0
158,CCHF,0.0827994085028016,16.456132695456553,0.15610490697986143,NA,5.735366360387545,NA,NA,0,1,0,1,1
158,Nipah,0.4982843759953861,12.377531032760299,0.6210982496169858,NA,11.518198570400966,NA,NA,0,1,0,1,0
158,Zika,0.14161926125938262,10.318013567569821,3.8081886740513795e-13,NA,6.6478586034001665,NA,NA,0,0,1,0,1
158,Mpox,0.8,8.311737083379313,0.07330671470087509,0.571581221267215,9.539305246499739,3,5.45714486444884,0,1,0,1,0
158,H1N1_18,1.6940122746967063,2.8269660209703833,0.01990738997095339,1.4019432198803818,1.34,1.5878170728089402,0.6678727476379183,1,0,0,0,0
158,H2N2,1.612382084314351,3.6111788167198187,0.02,NA,2.293703380994024,NA,NA,1,0,0,0,0
158,H3N2,1.6900315846563896,2.8791654947412906,0.02,NA,1.48,NA,NA,1,0,0,0,0
158,H1N1_09,1.6066679804590178,2.6313336695931913,2e-4,5.75886079497393,1.597978071383118,2.8816222634115602,2.1907199101144488,1,0,0,0,0
158,H5N1,0.3551521593684678,5.0043823320171885,0.6197099332643554,NA,4.644847124209794,NA,NA,1,0,0,1,0
158,SARS,1.9035203033589811,7.444515699484233,0.09651871869643909,0.13326591790576103,4.720225264340158,6.1033333333333335,10.451794531013471,1,0,0,0,0
158,MERS,1.2952392891527458,10.775475627502958,0.32954423225239,0.05237615699245282,6.248915576872587,7,11.002376977380475,1,0,0,1,0
158,HIV,1.9168995963665116,NA,0.9,NA,2553.3831631687794,NA,NA,0,1,1,0,0
158,Cholera,1.87673918997982,NA,0.045,NA,1.3871617193467414,NA,NA,0,1,0,0,0
158,Measles,25.400183866852757,NA,0.01329868761047596,NA,12.261651478453931,NA,NA,1,0,0,0,0
158,Norovirus,2.4835556083423627,NA,2.981596940971753e-13,NA,1.1688912209073088,NA,NA,0,1,0,0,0
158,SFTS,0.12655047279411566,NA,0.10417104832048231,NA,9.813605374305915,NA,NA,0,1,0,0,1
158,EVA71,3.8504698475955226,NA,0.019151885941021907,NA,5.391271015238898,NA,NA,1,1,0,0,0
158,hMPV,1.2,NA,0.032428481577810774,NA,9.90872621256141,NA,NA,1,1,0,0,0
158,Plague,8.054072132692509,NA,0.24233846364130446,NA,2.142137827441412,NA,NA,1,0,0,1,1
158,Smallpox,9.695947128740771,NA,0.5187084928185678,NA,17.28124178340381,NA,NA,1,1,0,0,0
158,Chikungunya,1e-5,NA,1.3517030291239188e-6,NA,1.1462304436519735,NA,NA,0,0,0,0,1
158,RVFV,1e-5,NA,0.2790761231437385,NA,4.335743182083494,NA,NA,0,0,0,0,1
158,Anthrax,1e-5,NA,0.45,NA,5.847266770112627,NA,NA,1,1,0,1,0
159,COVID-19_WT,3.1184811122855653,5.019044864097377,0.025188157637064505,0.4365617560596925,5.57645116840691,5.639985037376704,6.391744307680405,1,0,0,0,0
159,COVID-19_A,4.774723596910583,4.497215490685454,0.02597420213745777,NA,5.1975868870522,NA,NA,1,0,0,0,0
159,COVID-19_D,7.395587321298657,3.699329043168806,0.003291390416501902,0.5134799082353455,4.608944164830423,4.4596301248258285,5.676803692636133,1,0,0,0,0
159,COVID-19_O,8.943822719935666,3.175406848346264,0.0011277913648562246,0.264601100639979,3.3933538291641887,2.5725733643471287,3.7377275744763687,1,0,0,0,0
159,Ebola,1.775634938103654,14.821825094812503,0.5663835316677266,0.18473879182027483,8.633695586860227,10.716261149098274,7.677897461878402,0,1,0,1,0
159,Marburg,1.041384641661232,5.4551785344970565,0.5223047011501895,0.607563991013308,4.315687215934682,6.29294119264227,3.9658481967222357,0,1,0,1,0
159,Lassa,2.4536731972707256e-5,16.281995460583147,0.3493424092775314,NA,9.730344858902937,NA,NA,0,1,0,1,0
159,CCHF,0.018930109112852814,19.85376094204899,0.13177138720455467,NA,5.785037395244376,NA,NA,0,1,0,1,1
159,Nipah,0.21356906862466046,14.32293766645507,0.685008251254789,NA,8.938010340463716,NA,NA,0,1,0,1,0
159,Zika,0.16651953755285312,14.101450393038192,7.832863031998128e-9,NA,6.9163801850904,NA,NA,0,0,1,0,1
159,Mpox,1.3214307612016647,7.502355149633049,0.06648026500395669,0.4124049747906081,7.6310493435321876,3,7.095277345117832,0,1,0,1,0
159,H1N1_18,2.58503425638923,2.721863316045525,0.020387409905839177,1.2797899699259705,1.34,1.5522930026184345,1.2073651548324316,1,0,0,0,0
159,H2N2,1.544579722130631,3.2752534147608383,0.02,NA,2.3331640375230847,NA,NA,1,0,0,0,0
159,H3N2,1.7651911141245988,3.370474376824257,0.02,NA,1.48,NA,NA,1,0,0,0,0
159,H1N1_09,1.4825320607490762,2.705463584390587,2e-4,8.321109503218393,1.572600160613039,2.581528556352391,1.8304122707203812,1,0,0,0,0
159,H5N1,0.2281801639901285,6.702200005751181,0.4493178499252725,NA,4.201958539322035,NA,NA,1,0,0,1,0
159,SARS,1.9174027589348486,5.632185824921792,0.09145721910607782,0.21533065743428542,3.830612111458989,5.5,9.534,1,0,0,0,0
159,MERS,0.6657734893802293,12.825027003013378,0.3694482928169257,22.969795120176144,6.280535637742798,7,17.559402218013812,1,0,0,1,0
159,HIV,4.809071217683261,NA,0.9,NA,3616.784397145912,NA,NA,0,1,1,0,0
159,Cholera,2.0296045392058537,NA,0.045,NA,1.5288371342757014,NA,NA,0,1,0,0,0
159,Measles,23.14560483067236,NA,0.013170433197087973,NA,8.913601573420044,NA,NA,1,0,0,0,0
159,Norovirus,1.9034567683627812,NA,1.9271069782188075e-4,NA,1.1602606535689823,NA,NA,0,1,0,0,0
159,SFTS,0.13294549106296172,NA,0.10938303929194385,NA,7.9935830537698935,NA,NA,0,1,0,0,1
159,EVA71,4.160859003601319,NA,0.014918347428017686,NA,5.082318747756999,NA,NA,1,1,0,0,0
159,hMPV,1.2,NA,0.018632833549997705,NA,5.018089574764321,NA,NA,1,1,0,0,0
159,Plague,7.417474515319046,NA,0.3010177646435887,NA,2.5485887467362436,NA,NA,1,0,0,1,1
159,Smallpox,7.731987998325944,NA,0.5208057817101542,NA,16.084302004197706,NA,NA,1,1,0,0,0
159,Chikungunya,1e-5,NA,2.6805777539603296e-4,NA,1.21475015980132,NA,NA,0,0,0,0,1
159,RVFV,1e-5,NA,0.4490793346219528,NA,3.6464671001800633,NA,NA,0,0,0,0,1
159,Anthrax,1e-5,NA,0.45,NA,5.327656759088836,NA,NA,1,1,0,1,0
160,COVID-19_WT,2.7920507501558807,4.8376856308187755,0.041365410577295605,0.6723646967421529,6.771340309878595,5.304258009490441,8.845290708480094,1,0,0,0,0
160,COVID-19_A,4.086797411459689,4.570586026824257,0.03717709356537289,NA,4.844121491947453,NA,NA,1,0,0,0,0
160,COVID-19_D,4.422692745936755,4.038418203975526,0.004197524809411505,0.7149544913938295,4.673235439300081,4.231939995401098,7.158674104653631,1,0,0,0,0
160,COVID-19_O,9.950572227339437,2.997491946897341,0.004793054706151271,0.22849388599857345,3.3859340343704316,2.841044606967971,3.365237120469017,1,0,0,0,0
