MCMC_Iteration,Pathogen_Name,R0_sampled,SI_Clust_sampled,CFR_sampled,Presymp_Proportion_sampled,k_sampled,LatentPeriod_sampled,InfectiousPeriod_sampled,IncubationPeriod_sampled,Route_resp,Route_direct,Route_sexual,Route_animal,Route_vector
94,H1N1_09,1.3248993958058284,2.1200088189791737,2.1729220996133394e-4,0,8.129017935459583,2.4825123311708253,4.539123906567749,1.0166462673977723,1,0,0,0,0
94,SARS,0.8437201364181126,5.217432864709449,0.09243618123856627,0.136,0.224388754764111,NA,4.449390969894469,4.328627340666943,1,0,0,0,0
94,MERS,5.584878889970955,13.942475902780325,0.540224922274428,NA,0.04395054794572149,NA,15.746956009560336,5.968665065811021,1,0,0,1,0
95,COVID-19_WT,2.5839221525936815,4.8109945311825255,0.006254789945310719,1,0.3510175336154522,5.35166922167822,9.026005430838168,6.106837025001483,1,0,0,0,0
95,COVID-19_D,7.0579336932863175,4.166730924898198,0.004493518212313435,1,0.8134742075101338,4.503391490868472,5.539940539751056,5.046230832041285,1,0,0,0,0
95,COVID-19_O,6.152263739431321,3.158386231099304,0,0.9998,0.499587814938778,2.4420937782386276,4.125766667907147,3.352231458663172,1,0,0,0,0
95,Ebola,1.8535824019431886,9.880229036817004,0.5876361382344049,0,0.05547006405347441,9.848212998279529,7.27939933717474,8.133794744361147,0,1,0,1,0
95,Marburg,1.094778669260486,7.87214158410295,0.6093928306279323,0.0236,0.5973125686017976,6.284047425360498,2.9132189364885455,7.359444868312696,0,1,0,1,0
95,Mpox,1.8836907172226605,8.057863010853257,0.03734622939907829,0.267,0.820086439403227,NA,2.2211905610217024,9.129562999156487,0,1,0,1,0
95,H1N1_18,1.741056753044967,2.2460215778903656,0.029712763660917817,0,0.44523711562406426,1.6630167334411081,0.28579221217230566,NA,1,0,0,0,0
95,H1N1_09,1.5249830775889348,3.3861165453757365,2.0089600798656133e-4,0,7.788901168786648,2.3600661582725193,4.103262550085693,1.618252119409517,1,0,0,0,0
95,SARS,0.20036668078338327,5.560261008065355,0.09926266728364941,0.1856,0.23824435167358113,NA,4.777369790707259,5.218083559591878,1,0,0,0,0
95,MERS,0.729318348697558,12.627592232033244,0.4466186004335585,NA,0.05714591956482443,NA,17.039099611055658,7.41815707060091,1,0,0,1,0
96,COVID-19_WT,3.00072586343399,4.914035807217927,0.028055249571298842,0,0.46948238137563947,5.288720781342825,10.093985982533445,6.843713652230515,1,0,0,0,0
96,COVID-19_D,3.75936836753727,4.180690581412963,0.020755298878672425,0.8948,0.27873939739708276,4.593369887612126,4.228598369012741,4.97697406815573,1,0,0,0,0
96,COVID-19_O,11.057606159776846,3.384590204637064,0.0070040524847044365,0.9998,0.33193587050919043,2.566981269218885,4.90359998943535,3.1744556965691433,1,0,0,0,0
96,Ebola,1.8325430866550194,19.308480959875425,0.5279191468597054,0,0.26455396401503223,8.4316384984329,8.500384010283797,7.638366175476005,0,1,0,1,0
96,Marburg,1.623123516862499,0,0.8059468940531488,0.3284,0.5755051331128496,6.298525570018035,3.3058936646471975,7.1584007267129035,0,1,0,1,0
96,Mpox,1.892045899220054,7.138361973392131,0.09768601179185399,0.1672,0.12887730026972166,NA,6.073481410153094,4.1286367539773146,0,1,0,1,0
96,H1N1_18,1.8405444198541117,3.162849747490746,0.02625324351866471,0,0.7049557624573999,1.575357290072542,0.7419400390826749,NA,1,0,0,0,0
96,H1N1_09,1.1488067888125335,1.8270901329918525,1.9127637570604507e-4,0,7.356631224171376,2.220861452032009,3.1209569238271655,2.0622838902262215,1,0,0,0,0
96,SARS,2.740494491247815,7.951123944307875,0.09897735857996097,0.1448,0.21840020177643077,NA,3.8741587511515636,4.356373186319515,1,0,0,0,0
96,MERS,1.1710382029397737,12.519484614155807,0.4074433580899394,6e-4,0,NA,20.654110356323102,7.2750225389871686,1,0,0,1,0
97,COVID-19_WT,2.704950210351111,5.065335094558945,0.03038268656491594,1,0.318825555834986,5.5048921444294665,4.45034255960841,6.189118201591932,1,0,0,0,0
97,COVID-19_D,8.070759573359814,3.530483084793308,0.020909511539771886,1,0.2794181719501442,4.519717928514663,2.7084176899298877,5.0443254440458265,1,0,0,0,0
97,COVID-19_O,10.529719384319028,3.2654207435640012,8.628328075259521e-4,0.8234,0.22058899970494028,2.5768610363668536,3.465655089483275,3.337633154874242,1,0,0,0,0
97,Ebola,1.8995017372099943,19.028429471988844,0.6309623569935723,0,2.4886134502319077,9.866779748677807,5.78404421445406,8.787508331837484,0,1,0,1,0
97,Marburg,1.5679656072264874,10.407884510528607,0.6090189053397945,0.0248,0.59984893846481,6.291789299115449,2.6652437347242888,6.848410696919037,0,1,0,1,0
97,Mpox,1.816441226863147,8.209465173161043,0.08801323511400058,0.1996,0.40935097558369526,NA,1.97051704442159,6.402295399262468,0,1,0,1,0
97,H1N1_18,1.5506511521477984,3.1573947858672002,0.011939801627924754,0.0378,1.125085714852289,1.6197129393056546,1.5843422955230588,NA,1,0,0,0,0
97,H1N1_09,1.4730910494560632,2.739611125296777,1.8948191326963724e-4,0,5.620781492614803,2.590054038604438,2.728000750286634,1.5286401057728756,1,0,0,0,0
97,SARS,0,10.020872770653813,0.10311731595255332,0.1886,0.22636178227277795,NA,4.41348201123364,4.071510635658464,1,0,0,0,0
97,MERS,0.5725027025667058,12.643887189511117,0.34092102339685526,2e-4,0.05930516384880482,NA,11.35999419899413,7.433856658378123,1,0,0,1,0
98,COVID-19_WT,2.7035919069165315,4.552937990410915,0.06864798665170098,0,0.3791688937935683,5.880895207949327,9.38220095427927,5.88029361741691,1,0,0,0,0
98,COVID-19_D,4.2247793750471905,3.816756861525909,0.0063695878801701055,0.9652,0.18281268710209642,4.494941472475496,6.500425579643447,4.558161352334149,1,0,0,0,0
98,COVID-19_O,14.21950362500036,3.1246259088474435,0.007106665199012887,0.9996,0.3744708580896997,2.6018246539392482,3.801426052683085,3.4233081034188952,1,0,0,0,0
98,Ebola,1.768394328542159,12.417226272627701,0.6048046102596998,0.0042,0.3098079277351716,8.999184111983329,4.450447670042873,8.933639607351969,0,1,0,1,0
98,Marburg,1.6405903944127522,18.866948974047798,0.5961052135956219,0.0236,0.5588465707008035,6.363648560567499,2.9295756594830094,6.698438123754009,0,1,0,1,0
98,Mpox,1.7821941154331389,8.213664466249837,9.708556711001608e-4,0.2342,0,NA,4.632164159611902,17.741665111195807,0,1,0,1,0
98,H1N1_18,1.5293475862941859,2.231654280833698,0.021886975330938384,0.0402,0.7913905256183205,1.5700540374197123,1.1808273307955295,NA,1,0,0,0,0
98,H1N1_09,1.6236135562432557,3.1859253119676563,2.058306342883705e-4,0.0918,8.85231234599495,2.8167751285465865,4.179205774156266,1.7527971060370684,1,0,0,0,0
98,SARS,0,2.268424704934745,0.09482462025830594,0.1432,0.1856523670079135,NA,4.922257415430503,4.344035802610775,1,0,0,0,0
98,MERS,5.132538961017051,13.996159670744554,0.6487683233638492,0.0112,0.081519019221444,NA,26.9110859612793,7.548685062433172,1,0,0,1,0
99,COVID-19_WT,2.6790700113494834,4.889265489061537,0.026818216674049242,1,0.6040372848254111,5.416803668937302,20.59734751343545,5.020906251367339,1,0,0,0,0
99,COVID-19_D,5.656574191341197,3.4945576507346625,0.005309314703469996,1,0.19791751491422394,4.475289148105439,4.209386706184623,4.424219577688477,1,0,0,0,0
99,COVID-19_O,3.0361420210787804,3.0466021279107474,0.007155774282090975,0.9246,0.07689370759225869,2.6440447049471865,3.963249545031756,3.0541517212768268,1,0,0,0,0
99,Ebola,3.602281318532156,16.50145635169722,0.5526380601812894,0.003,0.027749297115390863,9.831206359541047,5.42429483283835,8.296365726597896,0,1,0,1,0
99,Marburg,1.633913386125871,6.536799076931261,0.48527108478581144,0.024,0.6361671543209555,6.315621571214866,2.8581175899753215,6.976821103459195,0,1,0,1,0
99,Mpox,1.7653767662262652,10.564081112021503,0.026627151857458786,0.3032,0.24235147795274045,NA,4.941104270882602,7.913427312514611,0,1,0,1,0
99,H1N1_18,2.708450682646741,2.082669454086818,0.02052297017503146,0,1.30388648446392,1.57362310235573,0.912839658703718,NA,1,0,0,0,0
99,H1N1_09,1.65065380742893,2.2278126035824064,1.855315104701175e-4,0,7.685868326730851,2.666004512521623,3.1197106885180528,1.533173756549245,1,0,0,0,0
99,SARS,3.2778622612662787,15.517832451483244,0.09410029216357889,0.1866,0.2209013068839445,NA,5.721125463695285,3.5200230928093594,1,0,0,0,0
99,MERS,0.5227710781985274,12.87837789531117,0.47795586631863124,NA,0.06064696920584969,NA,11.270286562992009,8.097799042115064,1,0,0,1,0
100,COVID-19_WT,6.481844230267519,4.814028064917127,0.012963887451658343,0,0.6294855162352941,5.2764113441097145,6.619730501437262,6.820851845414285,1,0,0,0,0
100,COVID-19_D,5.883729401803558,4.205696888706473,0.001207305142906998,0.8972,0.660120422213641,4.475433619013892,4.131923474347955,5.267702638177136,1,0,0,0,0
100,COVID-19_O,7.0119106034429635,3.162429740011467,2.905906778603995e-4,0.9994,0.20356114769605754,3.4391188034336153,3.0077611353297535,3.377257768242721,1,0,0,0,0
100,Ebola,1.8298247204845433,14.31826707309217,0.7017999841300817,0.0018,0.10941271099361508,11.248377064488304,5.428431493662833,9.02811278590757,0,1,0,1,0
100,Marburg,1.070937091055197,7.044731265884481,0.6163445255938462,0.308,0.5789579516551279,6.770229883143071,2.7819656051869184,6.972534576025245,0,1,0,1,0
100,Mpox,1.8246489947321352,9.2843029839716,0.10420436422873505,0,0.44770908687785016,NA,6.24246763245382,12.541695000944987,0,1,0,1,0
100,H1N1_18,1.4787143092792498,4.578965013902829,0.02257140576948953,0,1.058272183088385,1.6175515507280862,0.8790533553838529,NA,1,0,0,0,0
100,H1N1_09,2.0061079580089674,3.013689277490765,2.034213232025604e-4,0,5.576633863686305,2.461619992393831,3.2525162016260567,1.7048438162938244,1,0,0,0,0
100,SARS,2.9183845396267305,0.8520996517737096,0.0971787946350007,0.1382,0.19990359923070097,NA,5.685896983866131,3.9850942366221864,1,0,0,0,0
100,MERS,0.7445439615697784,13.452026951909547,0.36938733712055005,0,0,NA,13.771530572840469,5.192885456746769,1,0,0,1,0
101,COVID-19_WT,2.717169014218645,5.158703206058143,0.027704840829133784,0.8874,0.6053547323362806,5.551534335595143,9.334146658343686,6.40706934015884,1,0,0,0,0
101,COVID-19_D,2.142657766508283,4.173926544227744,0.01966012578764791,1,0.879881952064814,4.384747631707591,6.383350993591151,4.861576949418688,1,0,0,0,0
101,COVID-19_O,11.09672088629571,3.0892170274727406,0,0.9948,0.09251319855801218,2.4631614310105387,4.621883965830115,3.270795405580195,1,0,0,0,0
101,Ebola,1.4496256831255048,13.700380412993066,0.5451960282666555,0,0.07032971654669598,8.39449330412847,3.393632656914469,8.636668220143552,0,1,0,1,0
101,Marburg,1.3985916498206539,9.056566973367449,0.5037180784727663,0.3152,0.5632363044628488,6.319380975499455,3.1430880860766965,9.161991485205109,0,1,0,1,0
101,Mpox,1.762072511409964,8.906930086866556,0.0925558462726311,0.1522,0.20960344485189245,NA,6.917258906536707,7.92714752199182,0,1,0,1,0
101,H1N1_18,1.7868211478116642,2.0433854676898955,0.020960962107814424,0,1.3415170183678358,1.649557356763239,0.9143196867189637,NA,1,0,0,0,0
101,H1N1_09,1.3303570700644625,2.756661117681062,2.1340469442745618e-4,0,4.9000587714194115,2.4572149161446313,5.035445413247147,1.3310842775031932,1,0,0,0,0
101,SARS,2.335849717794244,14.374540133901409,0.09715586897741578,0.1698,0.15905422995884583,NA,4.24928294975983,5.479924599389865,1,0,0,0,0
101,MERS,0.5967765168766289,14.33322576563889,0.10319718369784098,NA,17.375740304609426,NA,16.51299559607923,7.806298188338733,1,0,0,1,0
102,COVID-19_WT,2.417956558821932,4.8214834733901215,0,1,0.5620035427918831,4.702580091745701,7.192364918784748,6.60775181955024,1,0,0,0,0
102,COVID-19_D,6.777420156402958,4.172413328547692,0.019702543553046504,0.966,0.824288835767967,4.335893241211087,8.290890584595921,4.860238102664238,1,0,0,0,0
102,COVID-19_O,10.244310613514648,3.247290978324323,0.0070057256095589805,0.9976,0.07929782072720039,2.5233731316049584,3.972100858763239,3.49929817199475,1,0,0,0,0
102,Ebola,1.6186816596124602,14.9776301528926,0.536741635009691,0,1.9278874096085468,11.83040980689628,5.573566109496303,8.362846390964936,0,1,0,1,0
102,Marburg,1.579049815694838,15.242102287258994,0.44590779449939477,0.3314,0.5224813876519842,6.419109731925187,2.3994117298275595,8.426463907433995,0,1,0,1,0
102,Mpox,1.8407366705503294,16.162886354007323,0.07814304245441164,0,0.33861365446429853,NA,2.648357895953598,6.895131166277469,0,1,0,1,0
102,H1N1_18,1.5756376402449424,1.9472294359950035,0.02828607682476219,0.157,1.3249936884086069,1.5264378597295787,1.2911052420544884,NA,1,0,0,0,0
102,H1N1_09,1.393344844924588,2.842442515393722,1.9203527184131426e-4,0.0398,5.863334597387759,2.9422811098547053,3.5872293045090027,2.042367409910233,1,0,0,0,0
102,SARS,3.1628266395087543,4.597877089463111,0.09594297409924163,0.1864,0.1969415219241763,NA,4.395048496890554,3.7990177449678897,1,0,0,0,0
102,MERS,0.7320695652475191,12.120789132658683,0.3900364234802501,0.0198,0.03342287671041385,NA,16.2121456653738,7.468922415228715,1,0,0,1,0
103,COVID-19_WT,3.069418290210146,4.973346319358212,0.029290343211758336,0.8936,0.41241616575320633,5.472841545312385,9.394519848866764,6.478684773189947,1,0,0,0,0
103,COVID-19_D,4.438962061668064,4.208267202538104,0.004270624016217224,1,0.8726357647877194,4.173778960149145,3.866381572994328,4.913085916394119,1,0,0,0,0
103,COVID-19_O,7.469396365994095,2.957092527434107,0.007176774089900111,0.825,0.11764268333498977,2.598850650390111,4.43564265677262,3.5347916514418194,1,0,0,0,0
103,Ebola,1.8749579270740218,9.17995799667836,0.5704504671517411,0.0032,0.057462465768520446,8.87214253517637,10.96998306036526,8.81687891021221,0,1,0,1,0
103,Marburg,1.608787682147705,12.492041280714922,0.5993451522400953,0.3324,0.5730804229640821,6.213655540654216,3.4643412701322966,6.222293456155649,0,1,0,1,0
103,Mpox,1.8351522035607217,8.992128708791435,0.03645149021056892,0.9926,0.3723085195918539,NA,2.8264857440190867,5.788034001474098,0,1,0,1,0
103,H1N1_18,0.5589722105755035,2.557367282490143,0.024036520095347114,0.9962,1.347380431473478,1.5666441989880375,1.3234743935804352,NA,1,0,0,0,0
103,H1N1_09,1.9171434750584941,2.874244917634853,2.1873081790556385e-4,0,5.873185723595661,2.8543312450686837,3.8196328709701897,2.0573284532670915,1,0,0,0,0
103,SARS,2.289313138025373,22.0295152003973,0.09623684256439996,0.1368,0.22050367658636136,NA,5.13930276068979,4.037535670780187,1,0,0,0,0
103,MERS,0.9538844947328409,13.950802596518987,0.4752091158922159,NA,16.579322131414507,NA,12.192664212479984,3.567144953459108,1,0,0,1,0
104,COVID-19_WT,2.9777737493234655,4.852704864831089,0.027221292902273462,0.8882,0.5106823700943368,5.587067490357648,9.92673800027666,4.192981038143477,1,0,0,0,0
104,COVID-19_D,4.757021907714433,3.6526728969485682,0.0046733355234947,1,0.240860999616694,4.461506785682249,9.392004227675393,4.677703890536733,1,0,0,0,0
104,COVID-19_O,13.056032764230771,3.238531815956424,0,0.9968,0.21162275881074893,2.489913148550652,3.911057779255889,3.775344336614366,1,0,0,0,0
104,Ebola,1.1028338649332188,16.203287421633323,0.5756184593229544,0.0034,2.1810596393810155,9.83703596906901,13.681994134848182,9.213650316419695,0,1,0,1,0
104,Marburg,1.567658263449945,13.194497139907135,0.5454737556523964,0.028,0.5483981214587397,6.639872234922013,3.0425509370415305,3.8164707141417042,0,1,0,1,0
104,Mpox,1.7386668843288093,7.167398536752162,0.056996451134322945,0.2368,0.2939238177523437,NA,3.540824979880515,14.263875343861054,0,1,0,1,0
104,H1N1_18,1.6482723952797238,3.6556039233588282,0.023449398712820594,0.995,0.6555340760030399,1.630797804005881,0.41848437989537124,NA,1,0,0,0,0
104,H1N1_09,1.7519345198448792,2.862168652874641,2.2527657604921032e-4,0,6.386305715291666,2.6166306765822642,2.4477076163971034,1.4930566419459153,1,0,0,0,0
104,SARS,2.6998237702132752,2.3671174282855354,0.10067920888458032,0.1896,0.2325097293832341,NA,4.835393476704594,3.8375529079553425,1,0,0,0,0
104,MERS,0.6799816462821466,4.89875862848567,0.38556076086311786,0,0,NA,14.034434759452495,6.738443843461582,1,0,0,1,0
105,COVID-19_WT,2.374103308495967,4.826953549170735,0.05264558701164983,0.8828,0.519115926896932,5.013470137714931,9.0425045992931,6.352673301806859,1,0,0,0,0
105,COVID-19_D,3.891157161968839,3.62198076922013,0.004785704837756445,0.9676,0.8135721544672758,4.421421081484082,6.511735995134086,4.285654507998391,1,0,0,0,0
105,COVID-19_O,4.250800363066077,3.208884734522891,0,0.8234,0.10464859873757514,2.5481919928329777,3.1079928373430428,3.4523184045710447,1,0,0,0,0
105,Ebola,1.9011981247371368,16.247143833269508,0.6339832856888306,0,2.7084198915663062,9.77701597541109,5.9538438645975855,8.58893379573047,0,1,0,1,0
105,Marburg,0.615181665034341,8.901987216925878,0.6814484609650974,0.3128,0.5824622535441581,6.365331828639835,2.875674700886006,6.683736392178084,0,1,0,1,0
105,Mpox,1.7819141586617746,11.773406212273832,0.11262916974279165,0.3922,0.3870004630250429,NA,2.5398523512096594,5.963813079086997,0,1,0,1,0
105,H1N1_18,1.5878631717925702,3.0290462904709226,0.03396754105664354,0,1.1188750683711355,1.6275578388918601,1.029743493502106,NA,1,0,0,0,0
105,H1N1_09,2.0021833998151615,1.997869742418098,2.182412105875209e-4,0,8.474143645149928,3.0366895141386987,2.7803263833859626,1.8590798899094174,1,0,0,0,0
105,SARS,2.8478444116555464,1.8449458467760138,0.09604958865444792,0.1416,0.27556231161700273,NA,6.797982334661268,3.9552077846710554,1,0,0,0,0
105,MERS,0.1896662937236994,12.557853965962725,0.36215693505426544,0,0.03454743864603822,NA,16.050677862782106,6.395305815469535,1,0,0,1,0
106,COVID-19_WT,3.084919443398264,5.068636295081681,0.027450570825578512,1,0.4230240408438869,4.5740940348837,18.34301541360565,4.6409001425134235,1,0,0,0,0
106,COVID-19_D,3.9041794312279703,4.191392563356167,0.01972205079651259,1,0.6368644663040881,4.4245847636578945,8.028639958758614,5.025646227163823,1,0,0,0,0
106,COVID-19_O,13.70672751464477,3.0945386296814865,0.0026319887542300808,0.9272,0.3223572634806057,2.5642362423483744,4.1476519919844455,3.1893341279299317,1,0,0,0,0
106,Ebola,1.871777434465163,16.63591554967305,0.6498081347859284,0,0.075590222893713,10.209479705041042,5.567506746123685,8.281782438415767,0,1,0,1,0
106,Marburg,1.5656002368407247,8.687620420022377,0.6709026811541324,0.3232,0.620765746840719,6.359039811073252,2.959126435045001,6.504559006153501,0,1,0,1,0
106,Mpox,1.893773868148283,7.994061067969382,0.026422942246366987,1,0.35146480280099657,NA,1.9917988840117014,14.033215933445108,0,1,0,1,0
106,H1N1_18,2.6190144964034245,2.483420414602046,0.02902041684495572,0,0.8875023400321552,1.5997063388469417,0.3940840295484137,NA,1,0,0,0,0
106,H1N1_09,1.2232483119460456,1.710247869674668,2.106290738813513e-4,0,4.660045368743912,3.174633443487095,2.234551514576891,1.2585960916604917,1,0,0,0,0
106,SARS,0,3.7873123829976914,0.09572578652913197,0.1796,0.21545864764835146,NA,3.3558135261105337,4.379502788812092,1,0,0,0,0
106,MERS,0.8448060363264551,14.130754263508614,0.2822248219484783,NA,0,NA,10.529321822665455,7.370674066008645,1,0,0,1,0
107,COVID-19_WT,2.5887794797741837,4.927813547189021,0.061374176241921236,0.8876,0.523844071830309,5.597265841143397,15.345971346846095,6.515773080570014,1,0,0,0,0
107,COVID-19_D,6.257514177049624,4.1790250512621725,0.005556708617729231,1,0.7268042346921204,4.386520857763782,7.099085466681044,4.174956430883588,1,0,0,0,0
107,COVID-19_O,7.561688759479212,3.2211932309782174,0.0041308600224561195,0.999,0.2913012454740198,3.131019143029861,4.704372360503887,3.4706531921578234,1,0,0,0,0
107,Ebola,3.1449166201003655,16.46148821686312,0.6088760057242099,0.003,0.3300157566193881,9.064710605121835,4.158263450876914,8.37805495179943,0,1,0,1,0
107,Marburg,1.6032378078586729,11.784477409031346,0.6858113083504505,0.3306,0.5632371077164551,6.175041458137743,3.250909419426138,6.988085718777075,0,1,0,1,0
107,Mpox,1.8167784385940922,9.53011100587431,0.0962250071783969,0.3554,0.1889821803097792,NA,2.4258784238723368,0,0,1,0,1,0
107,H1N1_18,2.7728569649658947,2.0014369934092464,0.013924212147187202,0,1.0404987938433494,1.5960285346313623,1.8068866773722019,NA,1,0,0,0,0
107,H1N1_09,1.588114608997352,1.5242018512711333,2.190225437273218e-4,0,8.476444173627288,2.7832349756793047,2.9770448240890826,1.998443081656254,1,0,0,0,0
107,SARS,1.4115852351975091,0,0.09465969345128146,0.1336,0.19662449677563212,NA,6.4746312825976124,3.640127960622384,1,0,0,0,0
107,MERS,0.735820889053524,12.913527561804775,0.2856024661347847,2e-4,0.05769323160668274,NA,17.024168740175863,6.830838755743289,1,0,0,1,0
108,COVID-19_WT,3.27956918787566,4.931486780766823,0.026821449713611705,1,0.21175165455709694,5.535006589213112,5.730465665531742,5.890490631608982,1,0,0,0,0
108,COVID-19_D,4.0953355816198735,4.189245051874331,0.004745288798552594,0.9654,0.8346928643694509,4.5229173593247465,5.31118850071729,5.132517205611137,1,0,0,0,0
108,COVID-19_O,8.983947798024294,3.164542897407862,0.007052066231589623,0.9986,0.32510193250180836,2.9833349569583723,4.353744397195369,3.3641789346685607,1,0,0,0,0
108,Ebola,3.6766016963622143,19.225633646699578,0.5678959239585508,0,0.2557923288901269,12.03603849667017,4.977487939735022,8.432324206490486,0,1,0,1,0
108,Marburg,1.3521229425432473,10.812275526406811,0.5227076864845873,0.0222,0.6099880735370867,6.182715068295632,2.999203293146318,9.059359758810917,0,1,0,1,0
108,Mpox,1.7710437787815305,14.198058240166517,0.09346310423821422,0.0292,0.3769092908664863,NA,5.5569856207908535,8.204813365018078,0,1,0,1,0
108,H1N1_18,4.604960728875864,2.741632237113949,0.03481379675737506,0,0.9685990484546361,1.7107365126785534,0.9345019178436017,NA,1,0,0,0,0
108,H1N1_09,2.166953542456699,3.024462613220547,1.875011533148186e-4,0.313,4.31915597506638,2.5045416197998,2.877337603776811,1.958083393464379,1,0,0,0,0
108,SARS,2.2756140298472856,6.31690852487651,0.09525472299429742,0.1872,0.2540601745548823,NA,4.5136003900207555,4.060605041696435,1,0,0,0,0
108,MERS,0.11899976932167797,12.003927427022985,0.47242036676755794,0,0.05073429474545543,NA,18.231253106661466,8.28178001710071,1,0,0,1,0
109,COVID-19_WT,4.7694936264706564,4.552503311535766,0.025060267437080976,1,0.5817585438629429,4.984490435033804,9.270534046177316,6.360124687678131,1,0,0,0,0
109,COVID-19_D,5.601758075126102,4.169890169324718,0.020435633921065524,1,0.6121511806249983,4.335439020725264,4.455105571961581,4.880341511618169,1,0,0,0,0
109,COVID-19_O,10.082815915297864,3.5281166313926358,0.006949978631736753,0.9192,0.09030649374631144,3.102249721868257,2.3421465850797416,3.422979007992035,1,0,0,0,0
109,Ebola,1.8630849968679726,17.13104794131323,0.675169578561481,0.0042,2.18934519421785,8.747913721591711,9.731753021053708,8.194636511469156,0,1,0,1,0
109,Marburg,1.1188576054774617,9.625913783828974,0.770757893327267,0.3262,0.6371269814712498,6.746669590605601,3.0047016368794637,5.464807606848485,0,1,0,1,0
109,Mpox,1.8601929856841208,7.142381904594268,0.09911517429878319,0.1922,0.38428708279382395,NA,3.013739739912516,10.817414124205424,0,1,0,1,0
109,H1N1_18,2.9763950178159253,4.361708474199519,0.024882195404790794,0,1.1558405453683462,1.5385734524986294,1.0875147328030863,NA,1,0,0,0,0
109,H1N1_09,1.1939076666204236,2.1844980418361075,1.7570201613356884e-4,0,9.19060579237445,2.6297690504573676,3.8978360148372038,1.6392011223667,1,0,0,0,0
109,SARS,2.521289000938954,8.021536561878566,0.0930525031983346,0.1298,0.19392653023950185,NA,4.797859482491825,5.251042679005586,1,0,0,0,0
109,MERS,0.7320464810392693,17.06970322996625,0.32625122801755074,NA,0,NA,13.504398123775763,0.658065099117767,1,0,0,1,0
110,COVID-19_WT,2.3895741733555176,4.777646321788389,0.027522642088233202,0,0.7692540758182176,5.542859694686576,9.404686853154399,6.674530920776142,1,0,0,0,0
110,COVID-19_D,4.988223876098818,3.621782943812016,0.020857545558457057,0.8952,0.299559134884663,4.482178684814596,4.8810786756626845,4.985851261118103,1,0,0,0,0
110,COVID-19_O,6.786803479623396,3.1075214937216677,5.590188319536517e-5,0.8234,0.4104790233510557,2.5688862079019263,4.838510591601731,3.373808676255892,1,0,0,0,0
110,Ebola,3.4089433529695903,15.003284213148877,0.6214372812877453,0,0.08496721129919868,10.732779703617947,4.994952922989052,8.700527617623093,0,1,0,1,0
110,Marburg,1.590042491324209,8.462875849625354,0.6320915574887958,0.3214,0.610128165118902,6.3398855261935445,3.143928427411468,11.313707739522037,0,1,0,1,0
110,Mpox,1.8143101808612936,7.527214695712828,0,0.8764,0.30202585687915934,NA,5.1391010869248746,11.280644367331144,0,1,0,1,0
110,H1N1_18,1.97470582878794,2.1217595622353795,0.02181327506728234,0,0.9083675910765732,1.530630505723711,0.8974585653342433,NA,1,0,0,0,0
110,H1N1_09,1.6186057140289047,2.3109126648127525,2.200728417988177e-4,0,7.375494178380186,2.6391007184150426,3.2781559164996144,1.398159478313493,1,0,0,0,0
110,SARS,0,3.721856556325612,0.09540169170457397,0.1904,0.2294001705690351,NA,5.921981315073159,4.1561993940148385,1,0,0,0,0
110,MERS,0.7130912021399142,15.413862597390445,0.3390735786998784,0,10.025499082880296,NA,15.587352590984047,2.692574266176982,1,0,0,1,0
111,COVID-19_WT,4.4355549151197415,5.019769020710438,0.02931804421593515,1,0.5011076690509109,5.405872066460757,13.866195386390872,7.12140042654603,1,0,0,0,0
111,COVID-19_D,5.4731487139562764,3.7174266519471657,0.007901723112972088,0.8982,0.1460503532224729,4.274096194531284,6.558258239616159,4.673076456628095,1,0,0,0,0
111,COVID-19_O,10.567011610616975,3.268305230766482,0.007207183802844515,0.9298,0.3238970557999917,2.5933727289778354,3.5151177155257427,3.478526423703496,1,0,0,0,0
111,Ebola,1.792072608599329,15.79855639844868,0.5328235937401342,0.0016,0.0846831421547507,11.458292967461205,16.224189161079003,8.578042316226702,0,1,0,1,0
111,Marburg,1.5818292781602037,13.806782815158517,0.48301542676541975,0.3252,0.5881930886007241,6.459709598181085,2.8893069768109587,6.047591003804317,0,1,0,1,0
111,Mpox,1.8256995874036872,7.725055829453309,0.011028318650590382,0,0.5081535870946052,NA,6.663558298824322,7.1081965191004866,0,1,0,1,0
111,H1N1_18,1.9058490871754186,2.9015688699563293,0.022572503216862976,0,0.61637137726856,1.520263608907866,0.8245323665677726,NA,1,0,0,0,0
111,H1N1_09,1.4316467440576732,2.088194791593228,2.0154572968189568e-4,0,7.258031993900517,2.442773932937994,3.711963173742033,1.7765196842213475,1,0,0,0,0
111,SARS,0,9.19208462666068,0.0925492494086063,0.1838,0.1593934721407373,NA,4.544175182803876,4.656076159492425,1,0,0,0,0
111,MERS,1.0391619515670887,12.569387195558663,0.37803490983897725,NA,0,NA,11.425193833829079,4.270284202855455,1,0,0,1,0
112,COVID-19_WT,2.744304081541403,5.02630894892902,0.035946597326705715,0.8856,0.6400580070203831,5.039471483284752,18.21654920527877,6.3768460650145515,1,0,0,0,0
112,COVID-19_D,4.968638866699865,4.1735988442659355,0.020631076820181622,0.8934,0.26855799850050166,4.398087504131476,6.152824965457957,5.145413953669994,1,0,0,0,0
112,COVID-19_O,14.17489662634165,3.2730178064143787,0.0073967008609032514,0.9222,0.08673196540503161,2.571344539101401,2.1701579759280976,3.353114619344334,1,0,0,0,0
